"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-18.4768491035627,29232.0929222607,-0.000632074109530906,0.999495677860303
"2","fixed",NA,"Dx.StatusCELIAC",1.22511106731656,1.3358270576671,0.917118020843281,0.359080798831161
"3","fixed",NA,"month18",2.68989355329145,1.11530639904409,2.41179783026162,0.015874080967693
"4","fixed",NA,"month24",1.57284012142046,1.2130701432441,1.29657805047796,0.194776408776362
"5","fixed",NA,"month30",1.18185704046255,1.28283138624243,0.921287905127077,0.356900134047023
"6","fixed",NA,"month36",2.12917531240469,1.24278371599619,1.71323077780914,0.0866700915047454
"7","fixed",NA,"month48",0.885438798569093,1.48802144558466,0.595044380036604,0.551813805842651
"8","fixed",NA,"month54",-7.94405175099121,56304502.8136751,-1.41090878242544e-07,0.999999887425767
"9","fixed",NA,"month60",2.43992889558083,1.38592566959988,1.76050487345778,0.0783222419302871
"10","fixed",NA,"month72",-26.3386687071544,3449686.42263971,-7.63509069528702e-06,0.999993908079014
"11","fixed",NA,"month84",-25.3100423902217,2064359.01270616,-1.22604848451446e-05,0.999990217548434
"12","fixed",NA,"CountryUSA",-1.0816839626447,0.752080695613832,-1.43825518850987,0.15036166142759
"13","fixed",NA,"SexMale",-1.20228599053723,0.681283946464267,-1.76473553615473,0.077608223231279
"14","fixed",NA,"Delivery.ModeVaginal",0.237449052601542,0.678387496413997,0.350019795259662,0.726323841740021
"15","fixed",NA,"HLA.CategoryLow/No Risk",-0.199148242850058,1.02879072544662,-0.193575075984091,0.84650861551388
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.236744200153679,0.609629154932494,-0.38834133544662,0.697763451560379
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.477063388673448,0.531467116578428,0.897634818396235,0.369380269998288
"18","fixed",NA,"feeding_first_yearFormula",-0.65015198292656,0.64887341389548,-1.00197044447145,0.31635786759752
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-1.92147789013378,1.48357646011832,-1.29516606780114,0.195262947578605
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-23.9075184669423,68869.6293744078,-0.000347141674553958,0.999723021023025
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-24.427604694831,94825.2889286027,-0.000257606435696953,0.999794459804467
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-1.62919192559185,1.78757098177322,-0.911399850525507,0.362084732349797
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",0.17249212823232,1.33715363958206,0.128999483025925,0.89735805789681
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-1.5101709390723,0.992326915030689,-1.52184820969569,0.128047118558878
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-1.35643020559499,0.775793721707806,-1.74844184432041,0.0803875475102735
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-0.451493525279047,0.854540843938863,-0.528346337663584,0.597258975560261
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-1.74848579222197,1.08531900770409,-1.61103397232558,0.107172318100446
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",16.4788504513001,29232.0929415422,0.000563724618837734,0.999550212853908
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",16.6362683132947,29232.0929307413,0.000569109723094765,0.999545916163052
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",16.9191157806805,29232.0929325519,0.000578785645616223,0.999538195895132
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",16.6489055449226,29232.0929305641,0.0005695420298666,0.999545571232209
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-11.3877050841423,445341.481422041,-2.55707261937058e-05,0.999979597512364
"33","fixed",NA,"Dx.StatusCELIAC:month18",-2.14692059950048,1.48553365960639,-1.4452184140138,0.148396545723979
"34","fixed",NA,"Dx.StatusCELIAC:month24",-24.7099395079564,84243.0855108002,-0.000293317123395112,0.99976596679918
"35","fixed",NA,"Dx.StatusCELIAC:month30",0.00374556300681663,1.60150384796654,0.00233877864956268,0.99813392632558
"36","fixed",NA,"Dx.StatusCELIAC:month36",-0.529115597208986,1.57494742842861,-0.33595762478047,0.736902821563757
"37","fixed",NA,"Dx.StatusCELIAC:month48",-0.982681693721401,1.96800498101939,-0.499328865119228,0.617547723356552
"38","fixed",NA,"Dx.StatusCELIAC:month54",-20.4657837515179,56518795.7561333,-3.62105799985962e-07,0.999999711081373
"39","fixed",NA,"Dx.StatusCELIAC:month60",-1.38409510192067,1.94453465549113,-0.71178731529014,0.476596488741532
"40","fixed",NA,"Dx.StatusCELIAC:month72",-1.07455246317565,4866493.14301297,-2.20806324307357e-07,0.999999823822043
"41","fixed",NA,"Dx.StatusCELIAC:month84",0.4696028708688,2272229.1816935,2.06670557112907e-07,0.999999835100753
"42","ran_pars","patientID","sd__(Intercept)",1.85047876437977e-05,NA,NA,NA
