"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-19.6300790743421,48193.7330717975,-0.000407316010260044,0.999675008853032
"2","fixed",NA,"Dx.StatusCELIAC",-1.71117793551674,1.24979145190815,-1.36917077877606,0.17094589789293
"3","fixed",NA,"month18",0.734130349497016,0.714579289818467,1.02736023833481,0.30425086708756
"4","fixed",NA,"month24",0.542334017721595,0.767157975252956,0.706939164052581,0.479604284493136
"5","fixed",NA,"month30",-19.5776337046303,9468.25882478183,-0.0020677121387291,0.998350205583921
"6","fixed",NA,"month36",-0.141740623152005,0.974674301326288,-0.145423576839085,0.884376450901897
"7","fixed",NA,"month48",-0.891828711321323,1.20936996348328,-0.737432496465051,0.460859379644163
"8","fixed",NA,"month54",-30.4194542929561,10966142.8162272,-2.77394292621676e-06,0.999997786713767
"9","fixed",NA,"month60",-37.751437509293,23726566.406042,-1.59110411777405e-06,0.99999873048259
"10","fixed",NA,"month72",-27.4941182539237,3590896.09308965,-7.65661760774244e-06,0.999993890903023
"11","fixed",NA,"month84",-37.7016885046872,47453132.8116496,-7.94503677013956e-07,0.999999366077783
"12","fixed",NA,"CountryUSA",-0.762076687303878,0.755365598910595,-1.00888455656832,0.313030002475071
"13","fixed",NA,"SexMale",-0.887227027552316,0.744819294454665,-1.19119769608267,0.233575983801687
"14","fixed",NA,"Delivery.ModeVaginal",1.20125895907166,0.812237108926389,1.47895109183016,0.139153386762488
"15","fixed",NA,"HLA.CategoryLow/No Risk",-1.45709723621406,1.27038572433521,-1.1469723000678,0.251393069322235
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.657669795762352,0.607515300426313,-1.08255676079408,0.279005208428001
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.235195462203237,0.591455471081578,0.397655400453294,0.690884217231367
"18","fixed",NA,"feeding_first_yearFormula",-0.391006044752261,0.716673817528432,-0.545584386074979,0.58535165964827
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",0.803744925684002,1.65321438510459,0.486171021088202,0.626845915768859
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",1.13432064834815,1.63978556340131,0.691749380934479,0.489094730113552
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-20.3021964355991,66264.0149585345,-0.000306383433727997,0.999755541392367
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-22.2841203802671,161128.11906176,-0.000138300630020547,0.999889652062909
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",1.34329354532835,1.66234625302165,0.808070847386121,0.419049798702959
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",0.740473080492241,1.16914671697681,0.633344874291708,0.526508455132374
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-0.248238866351529,0.997882945143212,-0.248765516596641,0.803542166468025
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",0.831158114696192,1.06528853013465,0.780218777527939,0.435262111505584
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",0.78145688243781,1.14765879775968,0.68091394756288,0.495925942143636
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",17.6163358685832,48193.7330846032,0.000365531672710601,0.999708347928355
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",17.7717588535593,48193.7330753679,0.000368756635344412,0.999705774780633
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",17.6002809536746,48193.73307691,0.000365198539934376,0.999708613729836
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",17.8580784971816,48193.7330745174,0.000370547732203467,0.9997043456922
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-5.71121608462126,138483.423414286,-4.1241153228395e-05,0.999967094320579
"33","fixed",NA,"Dx.StatusCELIAC:month18",-0.740859501210137,1.62327569161878,-0.456397828807088,0.64810392676332
"34","fixed",NA,"Dx.StatusCELIAC:month24",-25.7923798930958,324765.910710545,-7.94183719487846e-05,0.999936633307245
"35","fixed",NA,"Dx.StatusCELIAC:month30",21.4361109520722,9468.25889970557,0.00226399712757524,0.998193593189384
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.611653210114154,1.76737515117491,0.346080010068909,0.72928258591557
"37","fixed",NA,"Dx.StatusCELIAC:month48",1.36174381694227,1.90448972578144,0.715017675605221,0.474598121321445
"38","fixed",NA,"Dx.StatusCELIAC:month54",10.4042507121783,10966723.2951321,9.48710971562172e-07,0.999999243038163
"39","fixed",NA,"Dx.StatusCELIAC:month60",14.3924946476366,23727464.8451043,6.06575322799657e-07,0.999999516022915
"40","fixed",NA,"Dx.StatusCELIAC:month72",2.7292981504228,3692103.1542058,7.39225865700357e-07,0.999999410183095
"41","fixed",NA,"Dx.StatusCELIAC:month84",17.0315244202317,47453262.2339122,3.58911560943438e-07,0.999999713630007
"42","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
