"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.489870378624628,1.63210465059416,1.63210465059416,0.575678587001039,0.850944241606375,1.69573489508087,155.073689627638
"CountryUSA","CountryUSA",0.386541455642175,1.47188141359084,1.47188141359084,0.55910853543228,0.691353165165537,1.63557239091235,81.7272216375777
"SexMale","SexMale",0.686551853223553,1.98685274819875,1.98685274819875,0.325531326915427,2.10901930615703,2.85684723325324,42.9746893221337
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.197116166648,0.302064059470804,0.302064059470804,0.581172378577757,-2.05982976957298,1.10152440929127,2.56924716291969
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.382720829494049,0.682003267909465,0.682003267909465,0.422662693773187,-0.905499432839529,1.3469760930205,4.76623223992429
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.518879646738465,0.595186994263091,0.595186994263091,0.29418221510934,-1.76380358868945,1.39707907651296,2.88465248965837
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.168779925027731,0.844694779112075,0.844694779112075,0.325839100657386,-0.517985486355735,1.56206783859735,4.95183876157097
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0860128098098296,0.917582477087833,0.917582477087833,0.340933301200199,-0.252286325527708,1.60059071140909,5.98932983824303
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7555035748839,379932276.431251,379932276.431251,2308.09283160197,0.00855923267227179,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.298303495522584,0.742076088797809,0.742076088797809,3715.08141803028,-8.02952780724638e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6271838072555,334177820.927996,334177820.927996,2308.09281532225,0.00850363714880121,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6551864742795,343667945.441162,343667945.441162,2308.09288564045,0.00851576927278888,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0959589726472,534028076.174015,534028076.174015,2308.09287646046,0.0087067375743844,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.4096904505539,268857067.980345,268857067.980345,2308.09279753182,0.0084094064464435,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.5408465025024,112768375.931305,112768375.931305,2308.09279162314,0.00803297275126612,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.7429405933245,138024338.474004,138024338.474004,2308.09281831054,0.00812053156815585,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2430392400497,618643193.29468,618643193.29468,2308.0928029116,0.00877046157525105,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.253743869704398,1.28884165059548,1.28884165059548,33824.6289851451,7.50174879422433e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.272547997926592,1.31330649338838,1.31330649338838,33824.6289831378,8.05767886064507e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.485870408245205,1.62558931958816,1.62558931958816,33824.6289840759,1.43643972702242e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",-0.0157294447548174,0.984393616886031,0.984393616886031,33824.6289836155,-4.65029335944429e-07,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9520077525561,1257017580.52695,1257017580.52695,33745.7816813805,0.000620877831498465,1,Inf
