"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-48.4539377840592,70884493.245363,-6.83561884491978e-07,0.999999454596526
"2","fixed",NA,"Dx.StatusCELIAC",7.12764271249728,18821266.1396792,3.78701552786118e-07,0.999999697839878
"3","fixed",NA,"month18",-0.733131898941437,17045668.501677,-4.30098648738422e-08,0.999999965683093
"4","fixed",NA,"month24",71.7341165062839,17907740.9121973,4.00576023843547e-06,0.999996803865752
"5","fixed",NA,"month30",143.426244946877,18547899.7825265,7.73274853910928e-06,0.999993830159328
"6","fixed",NA,"month36",63.9951883534367,20580153.3261325,3.10955838565965e-06,0.999997518931373
"7","fixed",NA,"month48",64.1136014388396,21044385.5065425,3.04658938218497e-06,0.999997569173369
"8","fixed",NA,"month54",123.290411444248,71595091.8934863,1.7220511655697e-06,0.999998626001962
"9","fixed",NA,"month60",130.601599645027,27423739.9275275,4.76235553539259e-06,0.999996200190045
"10","fixed",NA,"month72",178.081213947202,51451789.5432595,3.46112769892047e-06,0.999997238419646
"11","fixed",NA,"month84",178.299399534699,51451789.5432595,3.46536828198733e-06,0.99999723503615
"12","fixed",NA,"CountryUSA",56.549638135473,15123429.0065593,3.73920743178986e-06,0.999997016544121
"13","fixed",NA,"SexMale",44.2677954178942,11420748.5753886,3.87608527809553e-06,0.9999969073314
"14","fixed",NA,"Delivery.ModeVaginal",-82.9581556407303,14368734.7655943,-5.77351847564007e-06,0.999995393398747
"15","fixed",NA,"HLA.CategoryLow/No Risk",-136.648271217723,16694015.2947798,-8.18546459942764e-06,0.999993468944173
"16","fixed",NA,"HLA.CategoryStandard Risk",-25.6868559406,11716083.8197204,-2.19244385204587e-06,0.9999982506829
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",17.13449180309,10531062.9571565,1.62704295594834e-06,0.999998701807546
"18","fixed",NA,"feeding_first_yearFormula",-30.5684533192552,12944589.1003906,-2.36148502530165e-06,0.999998115807558
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",84.5158288882425,29787261.788002,2.8373144698478e-06,0.99999773615059
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",31.2977211344844,26073225.125178,1.20037781993687e-06,0.99999904223707
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",192.076713104144,33480356.9577875,5.73699716960357e-06,0.999995422538533
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",49.0200829696746,39876177.9831139,1.22930745746076e-06,0.999999019154559
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",41.5693890104393,30721044.8639857,1.35312419204762e-06,0.999998920363098
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",108.860712764219,19971524.7068702,5.45079628931738e-06,0.999995650893797
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",24.2624220822102,16647799.8689993,1.45739510764966e-06,0.999998837166945
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",47.9712705285621,19756130.3477529,2.42817139207722e-06,0.999998062599535
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",126.290463659193,21839865.6757441,5.7825659522922e-06,0.999995386179905
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-59.540085249505,72355175.0307606,-8.22886341221516e-07,0.999999343431693
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-135.168447649705,70906817.628562,-1.90628281130555e-06,0.999998479006376
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-160.108369007173,71249513.8171674,-2.24715033730652e-06,0.99999820703344
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-148.905736278378,70907434.9626356,-2.10000173263697e-06,0.99999832444104
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",61.7335982306159,80029788.9389614,7.71382744464064e-07,0.999999384525618
"33","fixed",NA,"Dx.StatusCELIAC:month18",-1.20868243261867,24895524.9300673,-4.85501886790464e-08,0.999999961262554
"34","fixed",NA,"Dx.StatusCELIAC:month24",-72.9753118283057,26713971.5427062,-2.73172829100472e-06,0.999997820396172
"35","fixed",NA,"Dx.StatusCELIAC:month30",-140.267754192138,26915909.0933941,-5.21133258792897e-06,0.999995841958187
"36","fixed",NA,"Dx.StatusCELIAC:month36",-67.3092782434726,29202645.4516406,-2.30490344975548e-06,0.999998160953123
"37","fixed",NA,"Dx.StatusCELIAC:month48",-65.7827433646128,29787826.6996159,-2.20837673147404e-06,0.999998237970302
"38","fixed",NA,"Dx.StatusCELIAC:month54",-133.384326521958,101226912.088481,-1.31767653255459e-06,0.999998948646239
"39","fixed",NA,"Dx.StatusCELIAC:month60",-50.8402955407616,37836400.7788472,-1.34368741461223e-06,0.999998927892557
"40","fixed",NA,"Dx.StatusCELIAC:month72",-118.133694920802,72320872.2506743,-1.6334661245696e-06,0.999998696682599
"41","fixed",NA,"Dx.StatusCELIAC:month84",-118.546771406592,72320872.2506743,-1.6391778433713e-06,0.999998692125306
"42","ran_pars","patientID","sd__(Intercept)",0.147120656118631,NA,NA,NA
