"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-6.95937939192892,70923198.5482447,-9.81255715250192e-08,0.999999921707121
"2","fixed",NA,"CountryUSA",19.4072629574239,15198295.8695498,1.27693677791251e-06,0.99999898115186
"3","fixed",NA,"SexMale",-54.2292240618488,11374708.6605831,-4.76752642023879e-06,0.999996196064276
"4","fixed",NA,"Delivery.ModeVaginal",57.7053335017452,14165561.2547426,4.07363552096642e-06,0.999996749709111
"5","fixed",NA,"HLA.CategoryLow/No Risk",68.8313353799108,16701433.0711366,4.12128319089366e-06,0.999996711691771
"6","fixed",NA,"HLA.CategoryStandard Risk",85.9600516428267,11744040.350452,7.31946153774229e-06,0.999994159914646
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",24.11647963366,10463926.9003442,2.30472554551836e-06,0.99999816109507
"8","fixed",NA,"feeding_first_yearFormula",-2.31038929777897,12925074.6105013,-1.78752492144366e-07,0.999999857376146
"9","fixed",NA,"Age.at.Gluten.Introduction..months.11",-111.147353732848,29225967.8259954,-3.80303415081387e-06,0.999996965617767
"10","fixed",NA,"Age.at.Gluten.Introduction..months.15",6.71128076303246,25502630.1243398,2.63160337985187e-07,0.999999790028429
"11","fixed",NA,"Age.at.Gluten.Introduction..months.36",-251.570374321054,32809827.7044478,-7.6675311003523e-06,0.999993882195316
"12","fixed",NA,"Age.at.Gluten.Introduction..months.4",-124.783626746005,39331611.8854404,-3.17260393775514e-06,0.999997468628301
"13","fixed",NA,"Age.at.Gluten.Introduction..months.5",-231.434361527003,29514384.4653689,-7.84140905254383e-06,0.999993743460782
"14","fixed",NA,"Age.at.Gluten.Introduction..months.6",-176.166106586317,19713147.6953157,-8.93647779183324e-06,0.999992869722342
"15","fixed",NA,"Age.at.Gluten.Introduction..months.7",-94.8294381959392,16425431.7160846,-5.77333003083732e-06,0.999995393549104
"16","fixed",NA,"Age.at.Gluten.Introduction..months.8",-80.5401529647146,19550425.4684874,-4.11961126342413e-06,0.999996713025776
"17","fixed",NA,"Age.at.Gluten.Introduction..months.9",-194.485516515986,21539790.3754881,-9.02912763428312e-06,0.999992795798463
"18","fixed",NA,"Age.at.Solid.Introduction..months.4",-26.0042213418643,71666568.2054759,-3.62850098630471e-07,0.999999710487508
"19","fixed",NA,"Age.at.Solid.Introduction..months.5",0.0807539674942937,70163604.4257034,1.15093812747041e-09,0.999999999081684
"20","fixed",NA,"Age.at.Solid.Introduction..months.6",-39.6302496449219,70473226.8004684,-5.62344757635797e-07,0.9999995513138
"21","fixed",NA,"Age.at.Solid.Introduction..months.7",-7.83376719475498,70258545.415668,-1.11499137199729e-07,0.99999991103656
"22","fixed",NA,"Age.at.Solid.Introduction..months.8",-114.116200643037,78624076.6509001,-1.45141546335388e-06,0.99999884193801
"23","fixed",NA,"Dx.StatusCELIAC:month",-8.15866725753476,310712.502655076,-2.6257930362692e-05,0.999979049202767
"24","fixed",NA,"Dx.StatusCONTROL:month",-12.0377999692733,319715.789851952,-3.76515653945261e-05,0.999969958397289
"25","ran_pars","patientID","sd__(Intercept)",0.0499888173828784,NA,NA,NA
