"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-106.109481315324,70916759.6720918,-1.49625394343957e-06,0.999998806162079
"2","fixed",NA,"Dx.StatusCELIAC",-11.4253099617734,18877743.3628764,-6.05226469189192e-07,0.999999517099144
"3","fixed",NA,"month18",-0.173213327010697,17045668.501677,-1.01617209670396e-08,0.99999999189212
"4","fixed",NA,"month24",-0.0624756932188803,18114913.0569956,-3.44885415802497e-09,0.999999997248213
"5","fixed",NA,"month30",0.390619492012968,18857225.3635033,2.07145793977189e-08,0.999999983472157
"6","fixed",NA,"month36",79.3358115214345,20588955.9792203,3.85331881818123e-06,0.999996925496407
"7","fixed",NA,"month48",3.47493521907539,21051949.6405311,1.65064769696444e-07,0.999999868297369
"8","fixed",NA,"month54",113.706204821574,71601168.2024935,1.58804957623044e-06,0.999998732919761
"9","fixed",NA,"month60",64.3509079683661,27446321.8010825,2.34460954129847e-06,0.999998129272246
"10","fixed",NA,"month72",67.1059361957676,51486951.780367,1.30335811065351e-06,0.999998960070686
"11","fixed",NA,"month84",68.7457652288304,51486951.780367,1.33520752057892e-06,0.999998934658534
"12","fixed",NA,"CountryUSA",22.3728429378344,15320430.4896067,1.46032730300967e-06,0.999998834827391
"13","fixed",NA,"SexMale",8.69322311521409,11530588.626687,7.53927088777935e-07,0.999999398453216
"14","fixed",NA,"Delivery.ModeVaginal",-25.9161087875897,14478232.7691885,-1.79000498201289e-06,0.999998571782661
"15","fixed",NA,"HLA.CategoryLow/No Risk",-9.40975097379392,16872944.6751067,-5.57682796629831e-07,0.999999555033507
"16","fixed",NA,"HLA.CategoryStandard Risk",22.5067490585426,11860871.5849297,1.89756283063881e-06,0.999998485963914
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",68.7658266183078,10541037.3054475,6.52362994510702e-06,0.999994794896386
"18","fixed",NA,"feeding_first_yearFormula",17.7883689423557,12975288.1482531,1.37094211235306e-06,0.999998906146455
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-37.5740946663278,29886143.9245565,-1.25724130758315e-06,0.999998996866571
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-67.2630924882613,26070785.3311232,-2.58001788722348e-06,0.999997941443561
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",41.9118219993588,33728860.1408814,1.24261009190047e-06,0.999999008540593
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-25.0075240589079,40059738.537232,-6.24255798266523e-07,0.999999501915937
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-28.382691295645,30862395.0867299,-9.19652904963585e-07,0.999999266223146
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",30.2413689766818,20133456.5649423,1.50204555681413e-06,0.999998801541041
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",1.50722764974258,16685907.9848886,9.03293756089022e-08,0.999999927927586
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-67.7153558184657,19772609.590861,-3.42470504499133e-06,0.999997267480719
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",14.4005797225286,22372699.3464786,6.43667511886319e-07,0.99999948642763
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-67.6048267210707,72389928.8040601,-9.33898234712436e-07,0.999999254857017
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-101.665986993092,70912867.7799744,-1.43367473599485e-06,0.999998856093063
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-25.7033468281112,71257591.006942,-3.60710297175317e-07,0.999999712194823
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-29.3388335613231,70921052.6878589,-4.13682996083695e-07,0.999999669928724
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",86.61051231619,80128425.7966158,1.08089621698082e-06,0.999999137569597
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.891094342953943,24895993.6262636,3.57926803939207e-08,0.999999971441573
"34","fixed",NA,"Dx.StatusCELIAC:month24",0.277814814119831,26875180.5927615,1.03372259457359e-08,0.999999991752087
"35","fixed",NA,"Dx.StatusCELIAC:month30",0.714512422217066,27149268.8388913,2.63179250408956e-08,0.999999979001334
"36","fixed",NA,"Dx.StatusCELIAC:month36",-77.4396069157818,29216306.4650707,-2.65056115181308e-06,0.99999788515818
"37","fixed",NA,"Dx.StatusCELIAC:month48",73.4464194362695,29655442.4420465,2.4766590341655e-06,0.999998023911994
"38","fixed",NA,"Dx.StatusCELIAC:month54",-52.6039446824767,101240917.774733,-5.19591740560112e-07,0.999999585425772
"39","fixed",NA,"Dx.StatusCELIAC:month60",-3.14565074361741,38768729.9458956,-8.1138864956561e-08,0.999999935260552
"40","fixed",NA,"Dx.StatusCELIAC:month72",-4.79989316600463,72362690.4374193,-6.63310490114471e-08,0.99999994707548
"41","fixed",NA,"Dx.StatusCELIAC:month84",-4.83127437711218,72362690.4374193,-6.67647146327479e-08,0.999999946729465
"42","ran_pars","patientID","sd__(Intercept)",0.19669666532241,NA,NA,NA
