"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.976737696090952,6.79957560167221,-0.143646861702772,0.885779334083177
"2","fixed",NA,"CountryUSA",30.8163084867841,8442019.49323467,3.65034794239458e-06,0.999997087443735
"3","fixed",NA,"SexMale",-339170.35203337,8787587.19198565,-0.0385965276501263,0.969212070765451
"4","fixed",NA,"Delivery.ModeVaginal",-31.7525889762825,8442019.49323471,-3.76125511220727e-06,0.999996998952617
"5","fixed",NA,"HLA.CategoryLow/No Risk",-189940.477564263,10707508.3394101,-0.0177389987981767,0.985847068994096
"6","fixed",NA,"HLA.CategoryStandard Risk",-1.26736384406508,1.76426860659356,-0.718350844836547,0.4725409871603
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.247581159747123,1.56266281517462,0.158435432994838,0.87411369487503
"8","fixed",NA,"feeding_first_yearFormula",-64427.0811495134,9262466.13436335,-0.00695571570410301,0.994450186582226
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.263115030439109,0.660434309851501,-0.398396973800878,0.69033758825736
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.280658255098961,1.09943973308662,0.255273887829239,0.798511566476634
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0802527826301628,0.0970826154224092,-0.82664421720594,0.408438747406266
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0789415227212188,0.104707721854008,-0.753922646042149,0.450895671516369
"13","ran_pars","patientID","sd__(Intercept)",7.17510231071653e-07,NA,NA,NA
