"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-2.12539121127825,2.12263899145355,-1.00129660287773,0.316683434783431
"2","fixed",NA,"CountryUSA",2.26182756282387,1.11241726875318,2.03325463057489,0.0420268042835029
"3","fixed",NA,"SexMale",0.338749141704488,0.590486085004484,0.573678449513194,0.566185414105656
"4","fixed",NA,"Delivery.ModeVaginal",-0.687079576991782,1.01631437777576,-0.676050238013436,0.499008749215392
"5","fixed",NA,"HLA.CategoryLow/No Risk",-1.10458556725327,0.970989791143012,-1.13758720980268,0.255292889854517
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.352572780021302,0.618101598513519,-0.57041234138402,0.568398060986734
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.556360916104626,0.577982097890597,0.9625919524759,0.335752337677785
"8","fixed",NA,"feeding_first_yearFormula",0.532726500441437,0.777725564630591,0.684980055521866,0.493356506597789
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.0410543287302111,0.0466159257329379,0.880693198401999,0.378483899153228
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.38680180428354,0.305635472682082,-1.26556580912938,0.205668573542033
"11","fixed",NA,"Dx.StatusCELIAC:month",0.00853399483012987,0.0134924373759192,0.632502089308268,0.527058843651367
"12","fixed",NA,"Dx.StatusCONTROL:month",0.0129982112885402,0.0135772820480255,0.957350023558691,0.338390614415556
"13","ran_pars","patientID","sd__(Intercept)",0.719377175645477,NA,NA,NA
