"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.genus[i])",0.753936491627079,0.328369732160351,2.29599874101342,0.0216759533614291
"2","CountryUSA",0.436390501635332,0.560283496457987,0.778874452654979,0.436053674423446
"3","SexMale",0.644344602069893,0.317314249531494,2.03061981307568,0.0422935762709568
"4","Delivery.ModeVaginal",-1.3058426305978,0.585394799118651,-2.2307041889744,0.0257007299824047
"5","HLA.CategoryLow/No Risk",-0.164641370221679,0.438458637235305,-0.375500346531711,0.707288388764614
"6","HLA.CategoryStandard Risk",-0.457721742654428,0.296038765167439,-1.54615474900911,0.122067199043563
"7","feeding_first_yearBreastmilk_and_formula",-0.248828288379033,0.330527480864097,-0.752821785736308,0.451557013465499
"8","feeding_first_yearFormula",-0.0217247240768036,0.343579123113458,-0.063230629032223,0.94958285513072
"9","Age.at.Gluten.Introduction..months.11",20.0305917016128,2256.79701216072,0.00887567273160956,0.992918330740277
"10","Age.at.Gluten.Introduction..months.15",-0.267810165342027,3656.67730938563,-7.32386652370544e-05,0.999941563999806
"11","Age.at.Gluten.Introduction..months.36",19.795094292193,2256.79698244286,0.00877132256299187,0.993001586887717
"12","Age.at.Gluten.Introduction..months.4",20.1964870297503,2256.79707527717,0.00894918167477239,0.992859681418804
"13","Age.at.Gluten.Introduction..months.5",20.5470867848469,2256.79706759694,0.00910453451037386,0.992735732839951
"14","Age.at.Gluten.Introduction..months.6",19.6906222916867,2256.79697676878,0.00872503042780535,0.993038521254334
"15","Age.at.Gluten.Introduction..months.7",18.7416210313515,2256.79696729107,0.00830452242846102,0.99337402592973
"16","Age.at.Gluten.Introduction..months.8",19.038091881459,2256.79700048716,0.0084358902804946,0.993269213220554
"17","Age.at.Gluten.Introduction..months.9",20.5523284426378,2256.79698372746,0.00910685745808308,0.992733879472675
"18","Age.at.Solid.Introduction..months.4",-0.0417326534146987,33909.4640969517,-1.23070813786321e-06,0.999999018036978
"19","Age.at.Solid.Introduction..months.5",-0.0058985963233999,33909.4640947851,-1.7395132836402e-07,0.999999861206921
"20","Age.at.Solid.Introduction..months.6",0.277158801488755,33909.4640955076,8.17349400474522e-06,0.999993478495326
"21","Age.at.Solid.Introduction..months.7",-0.262664775695472,33909.4640954735,-7.7460609508876e-06,0.99999381953756
"22","Age.at.Solid.Introduction..months.8",21.1293085314132,33834.2862790899,0.000624493992783628,0.999501725917231
