"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",17.032642817717,86605510.8308578,1.96669272593774e-07,0.999999843080624
"2","fixed",NA,"CountryUSA",57.3424232986581,15196551.9276049,3.77338382889966e-06,0.999996989275301
"3","fixed",NA,"SexMale",43.8273284462887,11426529.2499203,3.83557662066058e-06,0.999996939652633
"4","fixed",NA,"Delivery.ModeVaginal",-82.100173340336,14386326.0676869,-5.70682000074647e-06,0.99999544661643
"5","fixed",NA,"HLA.CategoryLow/No Risk",-136.381591472613,16704421.4940293,-8.16440075589328e-06,0.999993485750689
"6","fixed",NA,"HLA.CategoryStandard Risk",-25.5471685436741,11744780.558427,-2.17519334793732e-06,0.999998264446811
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",17.2211277458711,10532153.0823423,1.63510040266535e-06,0.999998695378633
"8","fixed",NA,"feeding_first_yearFormula",-31.0110330923606,12955133.9250768,-2.39372539656526e-06,0.999998090083463
"9","fixed",NA,"Age.at.Gluten.Introduction..months.11",84.0199528205191,29821755.907821,2.8174046183003e-06,0.999997752036354
"10","fixed",NA,"Age.at.Gluten.Introduction..months.15",29.9186471207152,26077910.4588002,1.14727931012659e-06,0.999999084603551
"11","fixed",NA,"Age.at.Gluten.Introduction..months.36",192.219108445553,33488339.3009688,5.73988177550483e-06,0.999995420236951
"12","fixed",NA,"Age.at.Gluten.Introduction..months.4",49.3040842594862,39939750.8026708,1.23446148933381e-06,0.999999015042237
"13","fixed",NA,"Age.at.Gluten.Introduction..months.5",42.1913658108343,30783234.1786036,1.37059561597852e-06,0.999998906422919
"14","fixed",NA,"Age.at.Gluten.Introduction..months.6",108.608048185859,19986141.4604605,5.43416789082193e-06,0.999995664161339
"15","fixed",NA,"Age.at.Gluten.Introduction..months.7",24.1335984962499,16649081.6869695,1.44954532327979e-06,0.999998843430166
"16","fixed",NA,"Age.at.Gluten.Introduction..months.8",48.0546795823219,19756546.2097909,2.43234212458183e-06,0.999998059271772
"17","fixed",NA,"Age.at.Gluten.Introduction..months.9",126.311499638135,21887870.8140917,5.77084453353104e-06,0.999995395532244
"18","fixed",NA,"Age.at.Solid.Introduction..months.4",-59.7199808312961,72385382.876132,-8.25028181911957e-07,0.999999341722751
"19","fixed",NA,"Age.at.Solid.Introduction..months.5",-135.708907492309,70907930.7810325,-1.91387487968567e-06,0.999998472948782
"20","fixed",NA,"Age.at.Solid.Introduction..months.6",-159.615542459476,71252601.0607909,-2.24013636110345e-06,0.999998212629783
"21","fixed",NA,"Age.at.Solid.Introduction..months.7",-149.64317268572,70911463.6092074,-2.11028182284323e-06,0.999998316238715
"22","fixed",NA,"Age.at.Solid.Introduction..months.8",62.0581282816601,80049524.3163818,7.75246683995101e-07,0.99999938144264
"23","fixed",NA,"Dx.StatusCONTROL:month12",-66.6843175154441,51738073.7041355,-1.28888288143039e-06,0.999998971620248
"24","fixed",NA,"Dx.StatusCELIAC:month12",-58.8158996612595,50890155.5781051,-1.15574218614817e-06,0.999999077851153
"25","fixed",NA,"Dx.StatusCONTROL:month18",-66.928372811872,51738073.7041355,-1.2936000129151e-06,0.999998967856522
"26","fixed",NA,"Dx.StatusCELIAC:month18",-59.4941517224724,50952785.3959362,-1.16763296177362e-06,0.999999068363687
"27","fixed",NA,"Dx.StatusCONTROL:month24",5.67164089272602,51927737.4948312,1.09221798721552e-07,0.999999912853613
"28","fixed",NA,"Dx.StatusCELIAC:month24",-59.408569863166,51499060.0624569,-1.15358551769909e-06,0.999999079571926
"29","fixed",NA,"Dx.StatusCONTROL:month30",77.445768022173,52324103.1765259,1.48011649164619e-06,0.999998819037903
"30","fixed",NA,"Dx.StatusCELIAC:month30",-59.1006034784795,51391580.8362405,-1.15000555571162e-06,0.999999082428322
"31","fixed",NA,"Dx.StatusCONTROL:month36",-0.15136198531576,53141335.3331738,-2.84829096534335e-09,0.999999997727393
"32","fixed",NA,"Dx.StatusCELIAC:month36",-61.4772225068867,51746101.4513252,-1.18805515357935e-06,0.999999052069136
"33","fixed",NA,"Dx.StatusCONTROL:month48",-0.561075250170911,53277840.6260807,-1.05311184458225e-08,0.999999991597383
"34","fixed",NA,"Dx.StatusCELIAC:month48",-60.1741192974835,51869912.1466752,-1.1600968038528e-06,0.999999074376671
"35","fixed",NA,"Dx.StatusCONTROL:month54",60.9847184463038,87243775.496524,6.99015122846598e-07,0.999999442266626
"36","fixed",NA,"Dx.StatusCELIAC:month54",-68.4438470975703,86592276.6844424,-7.90415146918839e-07,0.999999369339958
"37","fixed",NA,"Dx.StatusCONTROL:month60",65.7129167472727,56389782.3623436,1.16533375364036e-06,0.99999907019819
"38","fixed",NA,"Dx.StatusCELIAC:month60",20.4775428918201,54262138.92606,3.77381785847471e-07,0.9999996988929
"39","fixed",NA,"Dx.StatusCONTROL:month72",113.626822183657,71154502.9143994,1.59690276131016e-06,0.999998725855942
"40","fixed",NA,"Dx.StatusCELIAC:month72",0.370492768405211,67108864.0000003,5.52077246316089e-09,0.999999995595061
"41","fixed",NA,"Dx.StatusCONTROL:month84",113.210703571218,71154502.9143994,1.59105466181688e-06,0.99999873052205
"42","ran_pars","patientID","sd__(Intercept)",0.12118847063765,NA,NA,NA
