"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",16.5044766333687,86625295.8837551,1.90527218002424e-07,0.999999847981274
"2","fixed",NA,"CountryUSA",-34.0464663755082,15314155.812715,-2.22320229674301e-06,0.999998226141212
"3","fixed",NA,"SexMale",-8.06381408969262,11530727.5249949,-6.99332637269669e-07,0.999999442013286
"4","fixed",NA,"Delivery.ModeVaginal",-11.9482809738694,14478336.3088935,-8.25252343843541e-07,0.999999341543896
"5","fixed",NA,"HLA.CategoryLow/No Risk",-19.0660804956288,16870776.1087606,-1.13012468262964e-06,0.999999098290964
"6","fixed",NA,"HLA.CategoryStandard Risk",-20.4924171750668,11874019.8740488,-1.72581967963973e-06,0.999998622995123
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",9.46412485937818,10551182.3657379,8.96972920315585e-07,0.999999284319155
"8","fixed",NA,"feeding_first_yearFormula",-4.24594083176818,12976795.7620452,-3.27194856852628e-07,0.999999738936275
"9","fixed",NA,"Age.at.Gluten.Introduction..months.11",-17.4837338689778,29890730.0738021,-5.84921606993518e-07,0.999999533300081
"10","fixed",NA,"Age.at.Gluten.Introduction..months.15",16.3867341564601,26085962.2206698,6.28182085745557e-07,0.999999498783212
"11","fixed",NA,"Age.at.Gluten.Introduction..months.36",-16.3497124306286,33728904.6259133,-4.84738909014774e-07,0.999999613234309
"12","fixed",NA,"Age.at.Gluten.Introduction..months.4",-32.4190420773948,40058895.4780112,-8.09284472039177e-07,0.999999354284414
"13","fixed",NA,"Age.at.Gluten.Introduction..months.5",-12.7357722144255,30866561.0018026,-4.12607423732165e-07,0.999999670786907
"14","fixed",NA,"Age.at.Gluten.Introduction..months.6",-7.90359517442164,20135280.1847484,-3.92524717903269e-07,0.999999686810588
"15","fixed",NA,"Age.at.Gluten.Introduction..months.7",-24.5300994601416,16686656.1968339,-1.47004283966706e-06,0.999998827075514
"16","fixed",NA,"Age.at.Gluten.Introduction..months.8",1.27229399900903,19780653.9761926,6.43201180577917e-08,0.999999948679971
"17","fixed",NA,"Age.at.Gluten.Introduction..months.9",15.1451640881545,22382967.9146981,6.76637885818942e-07,0.999999460121078
"18","fixed",NA,"Age.at.Solid.Introduction..months.4",-23.5593125262958,72390128.8126506,-3.25449241667583e-07,0.999999740329075
"19","fixed",NA,"Age.at.Solid.Introduction..months.5",7.17711489449756,70910352.9545733,1.0121392145792e-07,0.999999919242975
"20","fixed",NA,"Age.at.Solid.Introduction..months.6",-20.543851555977,71262959.6837312,-2.8828232292276e-07,0.999999769983985
"21","fixed",NA,"Age.at.Solid.Introduction..months.7",-13.3307625881325,70921051.7335458,-1.8796622811259e-07,0.999999850024649
"22","fixed",NA,"Age.at.Solid.Introduction..months.8",-55.0371946102078,80135468.5134769,-6.8680193216755e-07,0.999999452011342
"23","fixed",NA,"Dx.StatusCONTROL:month12",-35.2683730603491,51768528.9791971,-6.81270527785742e-07,0.999999456424764
"24","fixed",NA,"Dx.StatusCELIAC:month12",-64.071192613297,50892075.3037431,-1.25896207279613e-06,0.999998995493599
"25","fixed",NA,"Dx.StatusCONTROL:month18",-35.2683730603497,51768528.9791971,-6.81270527785753e-07,0.999999456424764
"26","fixed",NA,"Dx.StatusCELIAC:month18",-64.1209631831947,50953479.474637,-1.25842167883966e-06,0.999998995924771
"27","fixed",NA,"Dx.StatusCONTROL:month24",-19.1281807268217,52116366.7714245,-3.6702828519715e-07,0.999999707153798
"28","fixed",NA,"Dx.StatusCELIAC:month24",-64.234261802784,51499836.5140256,-1.24727117891511e-06,0.999999004821583
"29","fixed",NA,"Dx.StatusCONTROL:month30",-18.7902845403098,52492393.9093599,-3.57962042515256e-07,0.999999714387613
"30","fixed",NA,"Dx.StatusCELIAC:month30",8.17887096865741,51383879.1808891,1.59171925106412e-07,0.999999872999178
"31","fixed",NA,"Dx.StatusCONTROL:month36",-17.240464651149,53192083.4405415,-3.24117115480549e-07,0.999999741391958
"32","fixed",NA,"Dx.StatusCELIAC:month36",-64.2460774393249,51746547.6091128,-1.2415529230014e-06,0.999999009384091
"33","fixed",NA,"Dx.StatusCONTROL:month48",-17.3652077396379,53325499.5583351,-3.25645476994385e-07,0.999999740172502
"34","fixed",NA,"Dx.StatusCELIAC:month48",-64.3377861725375,51870283.7695575,-1.24035924804979e-06,0.999999010336506
"35","fixed",NA,"Dx.StatusCONTROL:month54",10.6375508567424,87279080.1656559,1.21879731506706e-07,0.999999902754044
"36","fixed",NA,"Dx.StatusCELIAC:month54",33.3113933385686,86593866.5923522,3.84685366867665e-07,0.999999693065485
"37","fixed",NA,"Dx.StatusCONTROL:month60",-18.5039448331883,56456055.1712093,-3.2775837378423e-07,0.999999738486654
"38","fixed",NA,"Dx.StatusCELIAC:month60",-1.53364482764527,54262125.2257781,-2.82636336351361e-08,0.999999977448883
"39","fixed",NA,"Dx.StatusCONTROL:month72",-19.0168636533591,71240307.2731162,-2.66939663531399e-07,0.999999787012964
"40","fixed",NA,"Dx.StatusCELIAC:month72",2.82932290943679e-11,67108864.0000001,4.21601967429636e-19,1
"41","fixed",NA,"Dx.StatusCONTROL:month84",-19.0168636533591,71240307.2731162,-2.66939663531399e-07,0.999999787012964
"42","ran_pars","patientID","sd__(Intercept)",0.2,NA,NA,NA
