"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.species[i])",-0.110283417507162,0.272644087882614,-0.404495906599832,0.685848087390944
"2","CountryUSA",0.402574772451965,0.559753462619561,0.719200146735987,0.472017609010056
"3","SexMale",0.744904823720561,0.329626182475987,2.25984725523079,0.0238307324041455
"4","Delivery.ModeVaginal",-1.24462274369728,0.587750165547916,-2.11760509252603,0.0342085265356786
"5","HLA.CategoryLow/No Risk",-0.41163941686286,0.433094988585323,-0.950459893815567,0.341878623287423
"6","HLA.CategoryStandard Risk",-0.515112507508234,0.293324924750042,-1.7561157066594,0.0790686537469574
"7","feeding_first_yearBreastmilk_and_formula",-0.172557260681705,0.326007340251207,-0.5293048326726,0.596594003699303
"8","feeding_first_yearFormula",-0.0856240192874087,0.340995971591646,-0.251099797125892,0.801736952751756
"9","Age.at.Gluten.Introduction..months.11",19.646646867794,2330.39411858448,0.00843061124773507,0.993273425129511
"10","Age.at.Gluten.Introduction..months.15",-0.422360791706162,3728.03440297436,-0.00011329315828448,0.999909605138353
"11","Age.at.Gluten.Introduction..months.36",19.5555603463807,2330.39410679889,0.00839152497396373,0.993304610360755
"12","Age.at.Gluten.Introduction..months.4",19.6737238962168,2330.39418060751,0.00844223009992587,0.993264154956634
"13","Age.at.Gluten.Introduction..months.5",19.9317159379055,2330.39416365012,0.00855293763124015,0.993175826315795
"14","Age.at.Gluten.Introduction..months.6",19.3160733883241,2330.39408413496,0.00828875833483511,0.993386603423761
"15","Age.at.Gluten.Introduction..months.7",18.4240958526795,2330.39408095319,0.00790600010670452,0.993691990290744
"16","Age.at.Gluten.Introduction..months.8",18.6295642751689,2330.39410390012,0.00799416898797964,0.993621643924769
"17","Age.at.Gluten.Introduction..months.9",20.1551618038859,2330.39409027499,0.00864882119637867,0.99309932512921
"18","Age.at.Solid.Introduction..months.4",0.353307964844994,33743.1340171147,1.04705142286367e-05,0.999991645738353
"19","Age.at.Solid.Introduction..months.5",0.380622824232402,33743.134015098,1.12800080769645e-05,0.99999099985571
"20","Age.at.Solid.Introduction..months.6",0.58457897917825,33743.1340160494,1.73243830552374e-05,0.999986177142235
"21","Age.at.Solid.Introduction..months.7",0.0748539247064226,33743.1340155802,2.21834535795817e-06,0.999998230016488
"22","Age.at.Solid.Introduction..months.8",20.9937575882981,33662.5663371831,0.000623652913982045,0.99950239700089
