"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-116.213012532984,86355297.1383128,-1.34575430094172e-06,0.999998926243421
"2","fixed",NA,"CountryUSA",27.7439161617874,15204489.4001195,1.82471870193611e-06,0.99999854408512
"3","fixed",NA,"SexMale",-24.5819778233447,11530815.2258829,-2.13185081382332e-06,0.99999829902915
"4","fixed",NA,"Delivery.ModeVaginal",20.1203672709951,14478578.2948125,1.38966456935927e-06,0.999998891208095
"5","fixed",NA,"HLA.CategoryLow/No Risk",21.8179827061126,16871759.64914,1.2931658084179e-06,0.999998968202967
"6","fixed",NA,"HLA.CategoryStandard Risk",26.8879160012805,11805132.5185705,2.27764626606127e-06,0.999998182701209
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",2.96119027773178,10531441.6757906,2.81176155068957e-07,0.999999775653887
"8","fixed",NA,"feeding_first_yearFormula",28.7843854224794,12808381.8762456,2.24730849693534e-06,0.999998206907247
"9","fixed",NA,"Age.at.Gluten.Introduction..months.11",40.9663917159698,29882547.2491811,1.37091364314976e-06,0.99999890616917
"10","fixed",NA,"Age.at.Gluten.Introduction..months.15",19.0876101985552,26078767.2109944,7.3192149169184e-07,0.999999416011142
"11","fixed",NA,"Age.at.Gluten.Introduction..months.36",22.703904264829,33680078.647525,6.74104847035368e-07,0.99999946214215
"12","fixed",NA,"Age.at.Gluten.Introduction..months.4",86.8592695613413,39987091.6712484,2.17218272025007e-06,0.999998266848944
"13","fixed",NA,"Age.at.Gluten.Introduction..months.5",63.5037905454561,30860268.7016517,2.05778475746251e-06,0.999998358125313
"14","fixed",NA,"Age.at.Gluten.Introduction..months.6",47.6536038345966,19991685.007545,2.38367120213287e-06,0.99999809810555
"15","fixed",NA,"Age.at.Gluten.Introduction..months.7",2.04255197779043,16678618.8103536,1.22465295299061e-07,0.999999902286832
"16","fixed",NA,"Age.at.Gluten.Introduction..months.8",-2.1103358080783,19780437.5281515,-1.0668802472518e-07,0.999999914875272
"17","fixed",NA,"Age.at.Gluten.Introduction..months.9",17.731151617892,22389914.3823087,7.91925833888058e-07,0.999999368134604
"18","fixed",NA,"Age.at.Solid.Introduction..months.4",-54.5721041611685,72366681.9947149,-7.54105379118446e-07,0.999999398310961
"19","fixed",NA,"Age.at.Solid.Introduction..months.5",-33.6605243533992,70887827.7377812,-4.74842091055628e-07,0.999999621130827
"20","fixed",NA,"Age.at.Solid.Introduction..months.6",-30.014071193788,71191787.7064608,-4.21594570957292e-07,0.999999663616201
"21","fixed",NA,"Age.at.Solid.Introduction..months.7",-28.3369022103873,70862657.0185322,-3.99884839245818e-07,0.999999680938061
"22","fixed",NA,"Age.at.Solid.Introduction..months.8",120.554740909666,79885316.5141013,1.50909761856406e-06,0.999998795914309
"23","fixed",NA,"Dx.StatusCONTROL:month12",30.685235349153,51652626.0785013,5.94069221234131e-07,0.99999952600134
"24","fixed",NA,"Dx.StatusCELIAC:month12",-60.9777866607659,50888777.082845,-1.19825608230861e-06,0.999999043929972
"25","fixed",NA,"Dx.StatusCONTROL:month18",-41.136017694792,51754141.6524962,-7.94835280449636e-07,0.999999365813201
"26","fixed",NA,"Dx.StatusCELIAC:month18",-60.9261113951264,50950189.5403463,-1.195797541575e-06,0.999999045891604
"27","fixed",NA,"Dx.StatusCONTROL:month24",-41.7418244155427,52107661.8785617,-8.01068843058496e-07,0.999999360839538
"28","fixed",NA,"Dx.StatusCELIAC:month24",-61.376343702552,51496309.2402223,-1.19185907899226e-06,0.999999049034042
"29","fixed",NA,"Dx.StatusCONTROL:month30",-41.7068620280123,52482071.1996578,-7.94687806229038e-07,0.999999365930869
"30","fixed",NA,"Dx.StatusCELIAC:month30",-61.2478955675083,51388292.4575862,-1.19186477383073e-06,0.999999049029498
"31","fixed",NA,"Dx.StatusCONTROL:month36",20.7673400170426,53179448.7121085,3.9051439080289e-07,0.999999688414597
"32","fixed",NA,"Dx.StatusCELIAC:month36",11.6986129012861,51743130.066979,2.26090166678027e-07,0.999999819606147
"33","fixed",NA,"Dx.StatusCONTROL:month48",21.6113904613135,53311077.698786,4.05382734586993e-07,0.999999676551375
"34","fixed",NA,"Dx.StatusCELIAC:month48",2.95635528794164,51866944.4265891,5.69988326982703e-08,0.999999954521511
"35","fixed",NA,"Dx.StatusCONTROL:month54",22.4040478525305,87269981.5023135,2.56721125258135e-07,0.999999795166178
"36","fixed",NA,"Dx.StatusCELIAC:month54",2.64021756030776,86591585.2676097,3.04904633879634e-08,0.99999997567213
"37","fixed",NA,"Dx.StatusCONTROL:month60",20.6636584602809,56445323.8348376,3.66082733810581e-07,0.999999707908239
"38","fixed",NA,"Dx.StatusCELIAC:month60",3.05927489070954,54257575.6489526,5.6384290195771e-08,0.999999955011845
"39","fixed",NA,"Dx.StatusCONTROL:month72",20.0426535812362,71230981.1660248,2.81375508987036e-07,0.999999775494826
"40","fixed",NA,"Dx.StatusCELIAC:month72",0.395038244829277,67108864.0000004,5.88652856393568e-09,0.99999999530323
"41","fixed",NA,"Dx.StatusCONTROL:month84",20.1264030821049,71230981.1660247,2.82551254421085e-07,0.999999774556717
"42","ran_pars","patientID","sd__(Intercept)",0.20010795038561,NA,NA,NA
