"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-38.5970638276943,94653.1893638353,-0.000407773516002001,0.999674643816294
"2","fixed",NA,"CountryUSA",2.44801754763564,1.90272626773803,1.28658419718242,0.198239254663902
"3","fixed",NA,"SexMale",-2.13871270905763,1.38718842469771,-1.54176078100111,0.123131735725006
"4","fixed",NA,"Delivery.ModeVaginal",-2.25132690834722,1.79045156085167,-1.2574073253768,0.20860617801695
"5","fixed",NA,"HLA.CategoryLow/No Risk",-1.86548509818613,2.01024641245795,-0.927988273788374,0.353413652319475
"6","fixed",NA,"HLA.CategoryStandard Risk",-1.6915010775747,1.13507836506774,-1.49020642946864,0.136169966364135
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",1.36049811533617,1.03660914490239,1.31245042746007,0.189368201771811
"8","fixed",NA,"feeding_first_yearFormula",-1.67853021508031,1.87153855580827,-0.896871833001268,0.369787311751082
"9","fixed",NA,"Age.at.Gluten.Introduction..months.11",1.2702213872405,2.1219810590087,0.598601661333345,0.549438547942058
"10","fixed",NA,"Age.at.Gluten.Introduction..months.15",-2.18612393772946,2.69485671815622,-0.811220842652137,0.417238858322195
"11","fixed",NA,"Age.at.Gluten.Introduction..months.36",-26.0640371837159,1130940.79778022,-2.30463320758025e-05,0.999981611687455
"12","fixed",NA,"Age.at.Gluten.Introduction..months.4",-26.5462536670364,458562.576517015,-5.78901441732705e-05,0.999953810347767
"13","fixed",NA,"Age.at.Gluten.Introduction..months.5",-25.0919808682108,396043.940787536,-6.33565579069716e-05,0.999949448780654
"14","fixed",NA,"Age.at.Gluten.Introduction..months.6",0.241477364079063,1.75386782928374,0.137682760380912,0.890491144850059
"15","fixed",NA,"Age.at.Gluten.Introduction..months.7",-1.419573960372,1.25022647604204,-1.13545344589572,0.256185377139099
"16","fixed",NA,"Age.at.Gluten.Introduction..months.8",-2.3486869800712,1.66462925315415,-1.4109369852902,0.158263195414946
"17","fixed",NA,"Age.at.Gluten.Introduction..months.9",-1.69096933951186,1.6615340298887,-1.0177157428579,0.30881306355316
"18","fixed",NA,"Age.at.Solid.Introduction..months.4",19.2543167034861,79458.3360633057,0.000242319656532272,0.999806656889166
"19","fixed",NA,"Age.at.Solid.Introduction..months.5",16.6482676109712,79458.336068329,0.000209521976355693,0.99983282565114
"20","fixed",NA,"Age.at.Solid.Introduction..months.6",16.4626966488921,79458.3360713344,0.000207186526459761,0.999834689070514
"21","fixed",NA,"Age.at.Solid.Introduction..months.7",18.3081839071292,79458.3360591387,0.00023041237477592,0.999816157525175
"22","fixed",NA,"Age.at.Solid.Introduction..months.8",-4.39342772019968,255382.332383176,-1.72033346206886e-05,0.999986273724913
"23","fixed",NA,"Dx.StatusCONTROL:month12",21.5398250661881,51436.1175982029,0.000418768485492004,0.999665871100641
"24","fixed",NA,"Dx.StatusCELIAC:month12",19.0884467558922,51436.1175908909,0.000371109789189702,0.999703897235639
"25","fixed",NA,"Dx.StatusCONTROL:month18",20.5676941690314,51436.1176013317,0.000399868713429081,0.999680950935709
"26","fixed",NA,"Dx.StatusCELIAC:month18",18.9824310746814,51436.1175922459,0.000369048675585559,0.99970554176625
"27","fixed",NA,"Dx.StatusCONTROL:month24",20.2757054394674,51436.1176055746,0.000394191987718567,0.999685480307153
"28","fixed",NA,"Dx.StatusCELIAC:month24",19.0761272199212,51436.1175934832,0.00037087027778197,0.999704088338081
"29","fixed",NA,"Dx.StatusCONTROL:month30",20.3901289821253,51436.117606714,0.000396416563513413,0.99968370535261
"30","fixed",NA,"Dx.StatusCELIAC:month30",19.0746180102094,51436.1175934684,0.000370840936342979,0.99970411174916
"31","fixed",NA,"Dx.StatusCONTROL:month36",-4.05266935923516,203417.453051734,-1.99229186013083e-05,0.999984103810843
"32","fixed",NA,"Dx.StatusCELIAC:month36",-5.58457643095536,204311.226175304,-2.73336739027921e-05,0.999978190883606
"33","fixed",NA,"Dx.StatusCONTROL:month48",20.4556430883369,51436.1176074179,0.000397690262015165,0.999682689088321
"34","fixed",NA,"Dx.StatusCELIAC:month48",-4.63101186161978,133089.494003049,-3.47962241220459e-05,0.999972236630004
"35","fixed",NA,"Dx.StatusCONTROL:month54",3.25348830572328,236677.584356521,1.3746499545231e-05,0.999989031880248
"36","fixed",NA,"Dx.StatusCELIAC:month54",23.0527880556023,422203.689569105,5.46011051659203e-05,0.999956434621207
"37","fixed",NA,"Dx.StatusCONTROL:month60",20.9684125769672,51436.1176109955,0.000407659317049326,0.999674734933868
"38","fixed",NA,"Dx.StatusCELIAC:month60",-5.35943763725907,190929.455345101,-2.80702504889672e-05,0.99997760318052
"39","fixed",NA,"Dx.StatusCONTROL:month72",-3.49718097561282,341706.791507686,-1.02344497169122e-05,0.999991834090583
"40","fixed",NA,"Dx.StatusCELIAC:month72",-5.37003274233443,755681.094210303,-7.10621554975673e-06,0.999994330060327
"41","fixed",NA,"Dx.StatusCONTROL:month84",-6.49136355649823,1510453.11234424,-4.29762665484103e-06,0.999996570990044
"42","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
