"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.genus[i])",0.378228064576342,0.38141603551891,0.991641749046469,0.321372315905325
"2","CountryUSA",0.436500619827108,0.560049279587837,0.779396806203101,0.435746004622746
"3","SexMale",0.68775055791442,0.324032872574766,2.12247156422604,0.0337981581346369
"4","Delivery.ModeVaginal",-1.18604140343331,0.582813487588727,-2.03502737786717,0.0418481182951243
"5","HLA.CategoryLow/No Risk",-0.39159687529786,0.425494144545267,-0.92033434611977,0.357398065979117
"6","HLA.CategoryStandard Risk",-0.517107038347573,0.294111654645483,-1.75819975230456,0.0787135273807411
"7","feeding_first_yearBreastmilk_and_formula",-0.162463143903429,0.326068191313912,-0.498248980523901,0.618308563195433
"8","feeding_first_yearFormula",-0.108970794340059,0.34233186957363,-0.318319163435705,0.750242849418531
"9","Age.at.Gluten.Introduction..months.11",19.6674117293141,2333.98974078392,0.00842652021371286,0.993276689186453
"10","Age.at.Gluten.Introduction..months.15",-0.408798984679319,3722.09691067368,-0.000109830290422322,0.99991236810714
"11","Age.at.Gluten.Introduction..months.36",19.4832112828865,2333.98972760867,0.00834759941417923,0.993339656659218
"12","Age.at.Gluten.Introduction..months.4",19.7492690916825,2333.98979650279,0.00846159187211292,0.993248707049305
"13","Age.at.Gluten.Introduction..months.5",19.9290791519582,2333.98978296692,0.00853863170155991,0.99318724037942
"14","Age.at.Gluten.Introduction..months.6",19.2900337996995,2333.98970593914,0.00826483242433057,0.993405692884479
"15","Age.at.Gluten.Introduction..months.7",18.4320559575641,2333.98970092617,0.00789723105901021,0.993698986760094
"16","Age.at.Gluten.Introduction..months.8",18.623597227357,2333.98972539803,0.00797929700576598,0.993633509671314
"17","Age.at.Gluten.Introduction..months.9",20.135397262624,2333.98971158288,0.00862702914357252,0.993116712023029
"18","Age.at.Solid.Introduction..months.4",0.303703308885028,33815.1921248452,8.98126817566968e-06,0.999992833984786
"19","Age.at.Solid.Introduction..months.5",0.343181861726263,33815.1921227069,1.01487479497659e-05,0.999991902470699
"20","Age.at.Solid.Introduction..months.6",0.504821758684543,33815.1921237873,1.49288449060571e-05,0.999988088505139
"21","Age.at.Solid.Introduction..months.7",0.0271566128150911,33815.1921232089,8.03089117936794e-07,0.999999359227592
"22","Age.at.Solid.Introduction..months.8",20.9264620832319,33734.5478255684,0.000620327333018858,0.999505050430084
