"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.388671993406268,2.71988164725093,-0.142900333107917,0.886368895491202
"2","fixed",NA,"CountryUSA",-0.233437734376254,1.0284240506268,-0.22698587633572,0.820434724606581
"3","fixed",NA,"SexMale",1.24939193692987,0.678304431675802,1.84193391430917,0.0654848170853357
"4","fixed",NA,"Delivery.ModeVaginal",-0.0149765437492551,1.05116700003534,-0.0142475398759204,0.988632492491139
"5","fixed",NA,"HLA.CategoryLow/No Risk",-24.8204853496268,1448.15525107391,-0.0171393815208836,0.986325421609764
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.9269297309496,0.782129266854622,-1.1851362303284,0.235963588287085
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.841297328119576,0.932560402797217,0.902137090097438,0.366984048278927
"8","fixed",NA,"feeding_first_yearFormula",1.20425600279971,0.985046530732665,1.22253717487234,0.221504554682847
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.0787724103384423,0.219159422313531,-0.359429722468195,0.719273642954869
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.147688939641014,0.377790245216381,-0.390928409378133,0.695850154000038
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0543298162688673,0.0358831536734141,-1.51407584638026,0.130006603880935
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0954858244805874,0.0484852149922548,-1.96938024294294,0.0489094427890285
"13","ran_pars","patientID","sd__(Intercept)",1.45195523303056e-05,NA,NA,NA
