"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-12.418491816296,70916382.0371941,-1.75114570985626e-07,0.999999860278787
"2","fixed",NA,"Dx.StatusCELIAC",-25.4842419697822,18877150.7242773,-1.35000468778414e-06,0.999998922852103
"3","fixed",NA,"month18",-0.0750024450035071,17045668.501677,-4.40008820986563e-09,0.999999996489238
"4","fixed",NA,"month24",18.854779221001,18114735.2035008,1.04085315127086e-06,0.999999169519341
"5","fixed",NA,"month30",19.6082343874852,18856008.9661292,1.03989314083946e-06,0.999999170285318
"6","fixed",NA,"month36",20.9535633668099,20586669.4726526,1.01782191600466e-06,0.999999187895608
"7","fixed",NA,"month48",20.8389466511992,21050222.7966268,9.89963234714004e-07,0.999999210123619
"8","fixed",NA,"month54",49.5965859768299,71600624.2493274,6.92683709071095e-07,0.999999447318363
"9","fixed",NA,"month60",19.8088870928044,27446017.9698001,7.21739930164036e-07,0.999999424134853
"10","fixed",NA,"month72",19.1537390695894,51487273.6168625,3.72009192254384e-07,0.999999703179609
"11","fixed",NA,"month84",18.9540475656552,51487273.6168625,3.68130728900115e-07,0.999999706274175
"12","fixed",NA,"CountryUSA",-36.5397194847795,15261170.0927117,-2.39429344295362e-06,0.999998089630228
"13","fixed",NA,"SexMale",-10.8304659632932,11529957.809615,-9.39332662107535e-07,0.999999250520971
"14","fixed",NA,"Delivery.ModeVaginal",-10.3247435608378,14473610.4342039,-7.13349554886351e-07,0.999999430829404
"15","fixed",NA,"HLA.CategoryLow/No Risk",-22.7808149536203,16857394.6495685,-1.35138409150334e-06,0.999998921751498
"16","fixed",NA,"HLA.CategoryStandard Risk",-23.9580789693021,11863823.411693,-2.01942309303836e-06,0.999998388733492
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",9.46524441639431,10549823.5113842,8.9719457450454e-07,0.999999284142301
"18","fixed",NA,"feeding_first_yearFormula",-3.91266233962285,12967081.1365927,-3.01738093438887e-07,0.999999759247834
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-19.3395642827856,29890347.2619547,-6.47017049126143e-07,0.999999483755086
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",17.5497451918091,26078996.1709087,6.72945579530624e-07,0.999999463067112
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-89.1922150794609,33690807.62604,-2.64737539299958e-06,0.999997887700047
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-33.3403087307485,40050104.0178529,-8.32464972272894e-07,0.999999335789051
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-14.8449672781016,30865958.4595529,-4.80949499674684e-07,0.99999961625782
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-5.00824964629416,20134283.8005208,-2.48742378716476e-07,0.999999801532296
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-25.5813659328365,16681694.0145424,-1.533499290332e-06,0.999998776444592
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-3.01572299660511,19773486.3485761,-1.52513468967614e-07,0.999999878311858
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",14.5460115588569,22278254.3891242,6.5292420603465e-07,0.999999479041857
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-27.8173671819256,72389818.3006846,-3.84271819365272e-07,0.999999693395448
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",0.753390938636217,70896073.0527338,1.06266949098271e-08,0.999999991521124
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-24.4965786731342,71262433.479649,-3.43751644127195e-07,0.99999972572587
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-17.383649160991,70920935.4609169,-2.45113083294999e-07,0.999999804428055
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-65.9852485454254,80131052.8204545,-8.2346663650202e-07,0.999999342968684
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.210165643385976,24896046.9586799,8.44172746519913e-09,0.999999993264476
"34","fixed",NA,"Dx.StatusCELIAC:month24",-18.742780013221,26874893.130324,-6.97408541211006e-07,0.999999443548492
"35","fixed",NA,"Dx.StatusCELIAC:month30",53.1780412360724,26993482.8100352,1.97003260417743e-06,0.999998428141401
"36","fixed",NA,"Dx.StatusCELIAC:month36",-20.8450908330273,29215696.606502,-7.134894339089e-07,0.999999430717796
"37","fixed",NA,"Dx.StatusCELIAC:month48",-20.8061568151871,29799489.679726,-6.98205138369954e-07,0.9999994429129
"38","fixed",NA,"Dx.StatusCELIAC:month54",50.5032386177808,101237907.728944,4.98856996857333e-07,0.999999601969704
"39","fixed",NA,"Dx.StatusCELIAC:month60",43.567521530949,38768271.8149599,1.12379323326291e-06,0.99999910334273
"40","fixed",NA,"Dx.StatusCELIAC:month72",48.235289549321,72358289.165746,6.6661733030796e-07,0.999999468116324
"41","fixed",NA,"Dx.StatusCELIAC:month84",131.290040917114,71141225.9115826,1.84548465724062e-06,0.999998527516285
"42","ran_pars","patientID","sd__(Intercept)",0.155690810815758,NA,NA,NA
