"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-90.0704699275514,70831926.0089759,-1.2716083693127e-06,0.999998985403315
"2","fixed",NA,"Dx.StatusCELIAC",31.0880934247441,18854915.8702089,1.64880573526524e-06,0.99999868444336
"3","fixed",NA,"month18",-0.171816893107071,17045668.501677,-1.00797978730002e-08,0.999999991957485
"4","fixed",NA,"month24",71.7661114152972,17908120.6611014,4.00746190923216e-06,0.999996802508015
"5","fixed",NA,"month30",63.2275985367443,18855590.9982303,3.35325466821372e-06,0.999997324489872
"6","fixed",NA,"month36",66.2026348797535,20579671.3970318,3.21689465310422e-06,0.999997433289423
"7","fixed",NA,"month48",66.0615860126996,21042563.6351461,3.13942669525119e-06,0.99999749509991
"8","fixed",NA,"month54",62.878991984317,71601100.9110257,8.78184709233072e-07,0.999999299309979
"9","fixed",NA,"month60",65.6840499178297,27438784.8913969,2.39383960251184e-06,0.99999808999234
"10","fixed",NA,"month72",64.3934547894476,51484846.5022063,1.25072636249752e-06,0.999999002064746
"11","fixed",NA,"month84",64.4051728974779,51484846.5022064,1.25095396554631e-06,0.999999001883145
"12","fixed",NA,"CountryUSA",20.4560892536147,15291249.4295721,1.3377644088425e-06,0.999998932618432
"13","fixed",NA,"SexMale",38.2348669812289,11355791.5986805,3.36699266175961e-06,0.999997313528539
"14","fixed",NA,"Delivery.ModeVaginal",-54.3383713078026,14351204.4810915,-3.78632827505149e-06,0.999996978947127
"15","fixed",NA,"HLA.CategoryLow/No Risk",-11.5029059063798,16868430.9281111,-6.81919139687751e-07,0.999999455907247
"16","fixed",NA,"HLA.CategoryStandard Risk",4.87321588296467,11863836.5193807,4.10762224766314e-07,0.999999672259163
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-3.33844229106085,10549986.7426166,-3.16440425235346e-07,0.99999974751707
"18","fixed",NA,"feeding_first_yearFormula",-5.72358222840422,12934791.8243119,-4.42495117520665e-07,0.999999646939977
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",28.0583036436207,29836393.966712,9.40405320928691e-07,0.999999249665114
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-6.9803443706875,26059362.9571731,-2.67863200729781e-07,0.999999786276088
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",71.5531777160879,33528088.9972097,2.13412633574322e-06,0.999998297213546
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",18.1095580238742,40010697.3163987,4.52617905673237e-07,0.999999638863161
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",18.7788567337919,30822384.5286207,6.09260348314532e-07,0.999999513880575
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",44.757747119691,19918988.4850834,2.24698895494661e-06,0.999998207162205
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",1.95521817589644,16678484.8552152,1.1722996380484e-07,0.999999906464022
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",29.5359978241263,19764281.4708607,1.49441293212063e-06,0.999998807630994
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",9.15740659750571,22288745.1992547,4.10853393299678e-07,0.999999672186421
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-21.938504108977,72369700.5844238,-3.03144878751907e-07,0.999999758125382
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-29.1100590138425,70886784.650179,-4.10655655458185e-07,0.999999672344193
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-28.1876306460275,71199105.0733132,-3.95898664976237e-07,0.999999684118568
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-30.3532099698046,70888662.9278863,-4.28181442788424e-07,0.999999658360638
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",54.177051669204,79883763.7601452,6.78198536461968e-07,0.999999458875859
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.313476959542416,24895979.9773209,1.25914689772397e-08,0.999999989953461
"34","fixed",NA,"Dx.StatusCELIAC:month24",-69.6688713705306,26751051.3350682,-2.60434143308607e-06,0.999997922036179
"35","fixed",NA,"Dx.StatusCELIAC:month30",-56.179606989564,27149275.2563723,-2.06928569764962e-06,0.99999834894889
"36","fixed",NA,"Dx.StatusCELIAC:month36",-58.6176431521569,29213740.0880937,-2.00650936769465e-06,0.999998399037154
"37","fixed",NA,"Dx.StatusCELIAC:month48",-58.3659074487086,29797510.5989424,-1.95875112637028e-06,0.999998437142718
"38","fixed",NA,"Dx.StatusCELIAC:month54",-59.4586252379504,101239143.879949,-5.87308653147617e-07,0.999999531395493
"39","fixed",NA,"Dx.StatusCELIAC:month60",-50.7998769154252,38768510.2949119,-1.31033863640854e-06,0.999998954501033
"40","fixed",NA,"Dx.StatusCELIAC:month72",-51.9261755411985,72359470.0070036,-7.17614094411867e-07,0.999999427426793
"41","fixed",NA,"Dx.StatusCELIAC:month84",-51.9261755411984,72359470.0070036,-7.17614094411865e-07,0.999999427426793
"42","ran_pars","patientID","sd__(Intercept)",0.198629954894208,NA,NA,NA
