"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-58.6787738163547,70910327.3454506,-8.27506740033676e-07,0.999999339745148
"2","fixed",NA,"Dx.StatusCELIAC",-62.866071861231,18880027.3621479,-3.32976592964424e-06,0.999997343231174
"3","fixed",NA,"month18",0.46808094421793,17045668.501677,2.74604040417586e-08,0.999999978089768
"4","fixed",NA,"month24",-0.362998761946924,18115168.6534292,-2.00383871048426e-08,0.99999998401168
"5","fixed",NA,"month30",-0.45567440256623,18857236.1156436,-2.41644321453986e-08,0.999999980719573
"6","fixed",NA,"month36",-0.715546637883695,20588972.406573,-3.47538781321236e-08,0.999999972270417
"7","fixed",NA,"month48",-0.888169663587903,21052212.2369309,-4.21888993703868e-08,0.999999966338129
"8","fixed",NA,"month54",54.5396342895421,71599702.8826513,7.61729896825551e-07,0.999999392227476
"9","fixed",NA,"month60",-1.80093938672726,27445983.1179569,-6.56175943484046e-08,0.999999947644735
"10","fixed",NA,"month72",-4.28316619041026,51484401.7045719,-8.31934731413983e-08,0.999999933621212
"11","fixed",NA,"month84",-4.06614399522585,51484401.7045719,-7.89781732059008e-08,0.999999936984535
"12","fixed",NA,"CountryUSA",6.2734450662993,15323017.1928759,4.09413171527081e-07,0.999999673335551
"13","fixed",NA,"SexMale",4.91424851756419,11493118.1161302,4.27581833572841e-07,0.999999658839057
"14","fixed",NA,"Delivery.ModeVaginal",-0.704280077172956,14465542.6376881,-4.86867374983945e-08,0.999999961153604
"15","fixed",NA,"HLA.CategoryLow/No Risk",46.4805535073751,16683036.3450902,2.78609675996145e-06,0.99999777701641
"16","fixed",NA,"HLA.CategoryStandard Risk",5.03024772859992,11860012.8511214,4.24135099324474e-07,0.999999661589153
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",21.0563716827931,10537050.3704818,1.99831745530797e-06,0.999998405573355
"18","fixed",NA,"feeding_first_yearFormula",-2.32204532998834,12977062.3933511,-1.78934589324165e-07,0.999999857230854
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",23.4607677554457,29864440.2649391,7.85575338004533e-07,0.999999373201567
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-20.318822031507,26086332.5037176,-7.78906809863415e-07,0.999999378522282
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-27.8689467591336,33647580.2839244,-8.28260056859079e-07,0.999999339144088
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",57.4419420788714,40023562.9210889,1.43520311252961e-06,0.999998854873595
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",14.363840645174,30866510.3293596,4.6535356578717e-07,0.999999628701575
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",44.1771629696991,20031940.8920334,2.20533612832634e-06,0.999998240396352
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",17.6314987341436,16676658.3405487,1.05725609855982e-06,0.999999156431682
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",39.4799219696893,19737865.4086759,2.00021234070913e-06,0.999998404061455
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",15.2515207223062,22400203.600349,6.80865272227643e-07,0.999999456748111
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-77.1093605648617,72362342.3727868,-1.06560067068614e-06,0.999999149773677
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-36.9467358729543,70912673.0554352,-5.21017390559676e-07,0.999999584288268
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-41.7167696927616,71256625.7119523,-5.85444080125228e-07,0.999999532883207
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-57.3743144427882,70912419.8421252,-8.09086963475828e-07,0.999999354442003
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",7.12485343371862,80135856.2670944,8.89096812040211e-08,0.999999929060338
"33","fixed",NA,"Dx.StatusCELIAC:month18",71.5242797198368,24784320.4542678,2.88586809760687e-06,0.9999976974104
"34","fixed",NA,"Dx.StatusCELIAC:month24",-0.611413025482943,26875176.1180658,-2.27501030243275e-08,0.999999981848044
"35","fixed",NA,"Dx.StatusCELIAC:month30",-0.356738389181892,27149122.2091636,-1.31399603432292e-08,0.999999989515828
"36","fixed",NA,"Dx.StatusCELIAC:month36",-0.422391970942401,29216419.0584158,-1.44573491398061e-08,0.999999988464704
"37","fixed",NA,"Dx.StatusCELIAC:month48",-0.201200704572798,29800311.7248124,-6.75163086986348e-09,0.999999994612978
"38","fixed",NA,"Dx.StatusCELIAC:month54",41.9228852906197,101241272.515591,4.14088881430877e-07,0.999999669604875
"39","fixed",NA,"Dx.StatusCELIAC:month60",63.8299539311713,38767886.6161782,1.6464646258157e-06,0.999998686311295
"40","fixed",NA,"Dx.StatusCELIAC:month72",66.065848211274,72360340.1728603,9.1301185225844e-07,0.999999271521939
"41","fixed",NA,"Dx.StatusCELIAC:month84",66.0709123517359,72360340.1728603,9.13081837286838e-07,0.999999271466099
"42","ran_pars","patientID","sd__(Intercept)",0.199113186732531,NA,NA,NA
