"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-80.0463457271066,70856157.8245736,-1.12970203557023e-06,0.999999098628187
"2","fixed",NA,"Dx.StatusCELIAC",37.1723020977554,18870787.0821281,1.96983315724865e-06,0.999998428300536
"3","fixed",NA,"month18",-0.478348218970139,17045668.501677,-2.80627432666004e-08,0.99999997760917
"4","fixed",NA,"month24",71.7716913883953,17939622.2898697,4.00073592569024e-06,0.999996807874573
"5","fixed",NA,"month30",-1.18660571978967,18856844.5581031,-6.29270563340233e-08,0.999999949791473
"6","fixed",NA,"month36",61.1739583968066,20589030.9743165,2.97119172209305e-06,0.999997629331998
"7","fixed",NA,"month48",61.5654279191527,21052098.8304503,2.92443183052622e-06,0.999997666640993
"8","fixed",NA,"month54",66.9553287137665,71600815.8369379,9.3511963419871e-07,0.999999253882481
"9","fixed",NA,"month60",61.2770366797706,27446303.5263188,2.23261528172676e-06,0.999998218630736
"10","fixed",NA,"month72",61.2036956301637,51487373.3350251,1.18871272053276e-06,0.999999051544473
"11","fixed",NA,"month84",60.6727096751405,51487373.3350251,1.17839978513464e-06,0.999999059773005
"12","fixed",NA,"CountryUSA",30.7016374520164,15228884.9153489,2.01601349164264e-06,0.999998391453961
"13","fixed",NA,"SexMale",-21.5214311911404,11530806.8159559,-1.86642890949833e-06,0.999998510805189
"14","fixed",NA,"Delivery.ModeVaginal",19.9079732575413,14478024.7219171,1.37504760766186e-06,0.999998902870743
"15","fixed",NA,"HLA.CategoryLow/No Risk",30.4676203900309,16871476.1287576,1.80586572019614e-06,0.999998559127623
"16","fixed",NA,"HLA.CategoryStandard Risk",28.7982885515305,11817102.377343,2.43700085113468e-06,0.999998055554646
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",1.45878228791478,10531608.6190275,1.38514669570913e-07,0.999999889481284
"18","fixed",NA,"feeding_first_yearFormula",18.379770838225,12835982.7318453,1.43189432567761e-06,0.999998857513625
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",38.0237368357839,29879905.4517065,1.27255211356809e-06,0.999998984650316
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",0.493448552850625,26079399.705211,1.89210088586521e-08,0.999999984903219
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",21.7724962814581,33678168.3821729,6.46486947698234e-07,0.999999484178046
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",85.6108680034749,39993689.4114761,2.14060941271672e-06,0.999998292040799
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",25.6604442568038,30856443.8292031,8.31607310253889e-07,0.999999336473366
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",44.4027391863047,19979922.0802017,2.22236798562412e-06,0.999998226806896
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",0.927041828029146,16675940.5258069,5.55915767746052e-08,0.999999955644339
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-12.4577500365944,19781672.2405792,-6.29762230669214e-07,0.999999497522439
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",11.6766766744896,22387454.5924795,5.21572321956248e-07,0.999999583845497
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-126.872421516489,72388524.7831669,-1.75265930472438e-06,0.9999986015802
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-113.390271501698,70911314.4686726,-1.59904342982941e-06,0.999998724147935
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-98.2605881587833,71258900.8907789,-1.37892371241301e-06,0.999998899778059
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-96.8647251615236,70919018.2675425,-1.36584977524789e-06,0.999998910209552
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-30.1821415906122,80044370.7773399,-3.77067635081674e-07,0.999999699143556
"33","fixed",NA,"Dx.StatusCELIAC:month18",-0.174409697845715,24896048.3801057,-7.00551730872618e-09,0.999999994410406
"34","fixed",NA,"Dx.StatusCELIAC:month24",-71.9303470173812,26760092.3588417,-2.68797080566185e-06,0.999997855309594
"35","fixed",NA,"Dx.StatusCELIAC:month30",0.263386068622224,27148581.4394373,9.7016512339616e-09,0.999999992259202
"36","fixed",NA,"Dx.StatusCELIAC:month36",-61.8545609432837,29216566.2093954,-2.1171057714302e-06,0.999998310793991
"37","fixed",NA,"Dx.StatusCELIAC:month48",-62.1258377298993,29800403.3735376,-2.08473143638943e-06,0.999998336624974
"38","fixed",NA,"Dx.StatusCELIAC:month54",-35.8778558137401,101241714.096942,-3.54378194144223e-07,0.99999971724711
"39","fixed",NA,"Dx.StatusCELIAC:month60",-62.023426404456,38768517.281294,-1.5998400442924e-06,0.999998723512329
"40","fixed",NA,"Dx.StatusCELIAC:month72",-64.9101198349707,72359843.1692903,-8.97046165275808e-07,0.999999284260714
"41","fixed",NA,"Dx.StatusCELIAC:month84",-64.953892522867,72359843.1692903,-8.97651095938716e-07,0.99999928377805
"42","ran_pars","patientID","sd__(Intercept)",0.202801778700612,NA,NA,NA
