"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.00944206270819,1.44097886824457,-0.700525236666319,0.483599350323643
"2","fixed",NA,"CountryUSA",0.0122867243594334,0.554044224063428,0.022176432540567,0.982307217075301
"3","fixed",NA,"SexMale",0.195571812342449,0.434808745700915,0.449788129323817,0.652863218040259
"4","fixed",NA,"Delivery.ModeVaginal",-0.578653661299141,0.53424223376072,-1.08312975787368,0.278750832168488
"5","fixed",NA,"HLA.CategoryLow/No Risk",-0.0338209622321946,0.733507980873429,-0.0461085129461333,0.963223760876717
"6","fixed",NA,"HLA.CategoryStandard Risk",0.295091753885433,0.497462182924306,0.593194345248017,0.553051096567721
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.086273545153092,0.424976196313409,-0.203007947036797,0.839128820711476
"8","fixed",NA,"feeding_first_yearFormula",0.105846779022076,0.517436791970378,0.204559823856004,0.837916047479097
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.0129454681003234,0.041628511118572,0.310976005446132,0.755818862757995
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.128011609781772,0.193517826713737,-0.661497764601991,0.508293147714206
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.00603034954709626,0.0140896427857105,-0.42799875332625,0.668652028031711
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.000853726852088439,0.0128125229437883,-0.0666322203545664,0.946874494603208
"13","ran_pars","patientID","sd__(Intercept)",3.37210862405221e-07,NA,NA,NA
