"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",3.2373974917068,70923112.9172211,4.56465792115664e-08,0.999999963579299
"2","fixed",NA,"Dx.StatusCELIAC",-8.00328741981726,18805911.574834,-4.25572958161051e-07,0.999999660441907
"3","fixed",NA,"month18",-71.8101040332911,16903417.6283734,-4.24825947107605e-06,0.999996610379358
"4","fixed",NA,"month24",-72.3369058766295,17957919.5750022,-4.02813397033607e-06,0.999996786014096
"5","fixed",NA,"month30",-72.9058234735112,18680873.4141913,-3.90269886514658e-06,0.99999688609683
"6","fixed",NA,"month36",-73.3057468028641,20418997.7435648,-3.5900756601027e-06,0.999997135534059
"7","fixed",NA,"month48",-73.42030669136,20882963.8422862,-3.5157991579093e-06,0.999997194798133
"8","fixed",NA,"month54",-12.0616727361944,71557562.7021427,-1.68559021307097e-07,0.999999865509359
"9","fixed",NA,"month60",-75.9038159929405,27231100.0693493,-2.78739440564783e-06,0.999997775981039
"10","fixed",NA,"month72",-14.0297409891252,51389942.055359,-2.73005581014509e-07,0.999999782173062
"11","fixed",NA,"month84",-14.0142500476203,51389942.055359,-2.72704141844015e-07,0.999999782413576
"12","fixed",NA,"CountryUSA",2.36715044011778,15323381.925525,1.5447963456257e-07,0.999999876743085
"13","fixed",NA,"SexMale",-58.026335569309,11507850.4444851,-5.04232617978771e-06,0.999995976805791
"14","fixed",NA,"Delivery.ModeVaginal",2.63286171652897,14453001.2537903,1.82167127110606e-07,0.999999854651662
"15","fixed",NA,"HLA.CategoryLow/No Risk",-61.3816133840846,16872012.3676571,-3.63807304348297e-06,0.999997097237688
"16","fixed",NA,"HLA.CategoryStandard Risk",1.7256892783831,11853667.1597978,1.45582734449964e-07,0.999999883841784
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",5.22613311842507,10525407.5594223,4.96525487390428e-07,0.99999960382998
"18","fixed",NA,"feeding_first_yearFormula",-2.17594514516283,12978172.0746146,-1.67661912066877e-07,0.999999866225149
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-75.1407490054364,29685667.0794295,-2.53121308692115e-06,0.999997980384158
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-12.1198642117101,25984309.2109989,-4.66430110313645e-07,0.999999627842616
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-17.9798487160944,33477236.4003255,-5.37076851299458e-07,0.999999571474672
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-76.2485910321458,39898038.2151951,-1.91108621985095e-06,0.999998475173811
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-76.7481915320828,30564099.5997662,-2.51105684568145e-06,0.999997996466512
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-71.125398519974,19866423.2544655,-3.58018137482229e-06,0.999997143428556
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-72.4163574291072,16395456.635101,-4.41685517157668e-06,0.999996475859451
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-69.4389292546896,19551435.1450345,-3.55160266955262e-06,0.999997166231064
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-72.8823677192901,22099292.2852843,-3.29795030440054e-06,0.99999736861637
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",18.1265498121058,72290438.5648054,2.50746159132181e-07,0.999999799933511
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",20.4721626691011,70785145.1121878,2.89215521655775e-07,0.9999997692394
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",17.8767469902608,71162994.031897,2.51208471951701e-07,0.999999799564639
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",8.87341077274922,70847347.3465133,1.25246902037835e-07,0.999999900067431
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-52.1439165726735,80132380.4054425,-6.50722171347502e-07,0.999999480798826
"33","fixed",NA,"Dx.StatusCELIAC:month18",71.7147816752446,24800668.3558906,2.89164713813896e-06,0.999997692799393
"34","fixed",NA,"Dx.StatusCELIAC:month24",71.7909319499448,26777929.0564135,2.68097401403603e-06,0.999997860892226
"35","fixed",NA,"Dx.StatusCELIAC:month30",72.2725057417122,27036018.6929665,2.6731933633599e-06,0.999997867100287
"36","fixed",NA,"Dx.StatusCELIAC:month36",72.4585175447017,29109497.6605275,2.48917100493134e-06,0.999998013928886
"37","fixed",NA,"Dx.StatusCELIAC:month48",72.5637797332814,29693864.2421109,2.44372975984627e-06,0.999998050185754
"38","fixed",NA,"Dx.StatusCELIAC:month54",65.5377879376746,101200313.305087,6.47604595255539e-07,0.999999483286292
"39","fixed",NA,"Dx.StatusCELIAC:month60",75.4327047191533,38627637.6440437,1.9528169290152e-06,0.999998441877522
"40","fixed",NA,"Dx.StatusCELIAC:month72",13.2240618911055,72291932.4529103,1.82925832003722e-07,0.999999854046303
"41","fixed",NA,"Dx.StatusCELIAC:month84",13.2240618911056,72291932.4529103,1.82925832003723e-07,0.999999854046303
"42","ran_pars","patientID","sd__(Intercept)",0.198102601433102,NA,NA,NA
