"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-43.9479996916322,70919572.8123903,-6.19687879506714e-07,0.999999505560608
"2","fixed",NA,"Dx.StatusCELIAC",-11.4637953070022,18779950.7172602,-6.10427337089124e-07,0.999999512949452
"3","fixed",NA,"month18",-71.7272563308082,16911209.5068732,-4.24140309430003e-06,0.999996615849955
"4","fixed",NA,"month24",-71.9648340218391,17979505.9463661,-4.00260353296217e-06,0.999996806384438
"5","fixed",NA,"month30",-71.9571339816968,18730349.8944365,-3.84173997748276e-06,0.999996934734985
"6","fixed",NA,"month36",-72.2051437419946,20469507.4911395,-3.52744900058048e-06,0.999997185502903
"7","fixed",NA,"month48",-72.4095872093147,20924999.0311821,-3.46043443545259e-06,0.99999723897279
"8","fixed",NA,"month54",-12.3589740344595,71546060.5309317,-1.72741503064537e-07,0.999999862172222
"9","fixed",NA,"month60",-72.9921313763957,27335599.0342135,-2.67022249210775e-06,0.9999978694707
"10","fixed",NA,"month72",-9.94810380770328,51430470.1994283,-1.93428210341617e-07,0.999999845666617
"11","fixed",NA,"month84",-10.0134017234886,51430470.1994283,-1.94697845161834e-07,0.999999844653595
"12","fixed",NA,"CountryUSA",40.5273922198137,15310387.1822265,2.64705207892201e-06,0.999997887958015
"13","fixed",NA,"SexMale",15.040829995999,11510352.879956,1.30672188358282e-06,0.999998957386784
"14","fixed",NA,"Delivery.ModeVaginal",-30.8482201576115,14467208.138843,-2.13228563946537e-06,0.999998298682209
"15","fixed",NA,"HLA.CategoryLow/No Risk",-45.4128343096525,16800256.7055443,-2.70310359571265e-06,0.999997843235375
"16","fixed",NA,"HLA.CategoryStandard Risk",-8.15075907691944,11843607.0344044,-6.88199047236399e-07,0.999999450896605
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-23.4174672200923,10532811.6672984,-2.22328737660784e-06,0.999998226073328
"18","fixed",NA,"feeding_first_yearFormula",-15.1291134691274,12967708.0758966,-1.16667597547544e-06,0.999999069127252
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-22.3357421826556,29786494.9388731,-7.49861379410108e-07,0.999999401697183
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-51.0223708882195,25994497.5617673,-1.96281427509733e-06,0.999998433900794
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",36.9469931597491,33722031.8378598,1.09563365983982e-06,0.999999125810819
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-13.7570589145941,40001196.0661149,-3.43916189202347e-07,0.999999725594582
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-34.2611801408577,30777032.1221032,-1.11320610788369e-06,0.999999111790034
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-40.8127427919627,19968645.1064691,-2.04384136101157e-06,0.999998369250533
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-30.4086793283423,16503398.404495,-1.84257075924799e-06,0.999998529841239
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-44.8787589497027,19572002.2871878,-2.29300805769275e-06,0.999998170444273
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-49.3450119508867,22284103.4901851,-2.21435930651733e-06,0.999998233196897
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",47.6934646938942,72222550.1453998,6.60368051223292e-07,0.999999473102527
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",25.889300778959,70788973.8944744,3.65725046637239e-07,0.999999708193632
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",39.5117537346784,71125027.0107662,5.55525324843778e-07,0.99999955675492
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",54.9061099908315,70740717.9315968,7.76159920286974e-07,0.999999380713983
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",34.3609502075613,80115300.0766038,4.28893734089573e-07,0.999999657792311
"33","fixed",NA,"Dx.StatusCELIAC:month18",71.2620975222491,24803923.8172319,2.87301711000827e-06,0.999997707664005
"34","fixed",NA,"Dx.StatusCELIAC:month24",71.7858491399768,26785094.7137319,2.68006702635157e-06,0.999997861615898
"35","fixed",NA,"Dx.StatusCELIAC:month30",71.8425258005624,27062198.4508311,2.65471875579849e-06,0.999997881840891
"36","fixed",NA,"Dx.StatusCELIAC:month36",72.3538261568602,29135631.3076869,2.48334506270922e-06,0.999998018577315
"37","fixed",NA,"Dx.StatusCELIAC:month48",72.4524318056908,29714092.1726793,2.43831887525432e-06,0.999998054503015
"38","fixed",NA,"Dx.StatusCELIAC:month54",9.81758818214998,101217395.748477,9.69950679875866e-08,0.999999922609133
"39","fixed",NA,"Dx.StatusCELIAC:month60",72.2020187021109,38702949.6298059,1.86554305014796e-06,0.999998511512003
"40","fixed",NA,"Dx.StatusCELIAC:month72",7.87985410422925,72334394.4431845,1.08936477105902e-07,0.999999913081267
"41","fixed",NA,"Dx.StatusCELIAC:month84",8.00836511167748,72334394.4431845,1.10713100915882e-07,0.999999911663726
"42","ran_pars","patientID","sd__(Intercept)",0.201461706736559,NA,NA,NA
