"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-115.097382086779,35825.8000740202,-0.00321269537174257,0.997436644373899
"2","fixed",NA,"CountryUSA",9.54507252483696,8.18301519143923,1.16644932235036,0.243432826813906
"3","fixed",NA,"SexMale",-81.7578184037386,300776.70259578,-0.000271822311030567,0.999783117177418
"4","fixed",NA,"Delivery.ModeVaginal",50.4135744485609,35825.7630107909,0.00140718773898482,0.998877226999461
"5","fixed",NA,"HLA.CategoryLow/No Risk",43.5690967585575,15800.5610046356,0.00275743986215269,0.997799884094734
"6","fixed",NA,"HLA.CategoryStandard Risk",-7.12687177172181,3.83953560953636,-1.85618066779238,0.0634278106749604
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-28.6650836342328,15800.5505510456,-0.00181418258443759,0.99855249251942
"8","fixed",NA,"feeding_first_yearFormula",-44.7480673395105,9049109.23532217,-4.9450245516809e-06,0.999996054441257
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.21916838783483,0.347240797338122,-0.631171191619564,0.527928596231324
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",7.81969885524864,4.98146046119075,1.56976029744085,0.116470887386354
"11","fixed",NA,"Dx.StatusCELIAC:month",0.111515143547391,0.0495516790989874,2.25048162998919,0.0244183883347204
"12","fixed",NA,"Dx.StatusCONTROL:month",0.309763946312568,0.124172344502347,2.49462911853704,0.0126088843317498
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
