"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-59.6551148133845,70922121.5556441,-8.41135508990383e-07,0.999999328870964
"2","fixed",NA,"Dx.StatusCELIAC",-0.299746051036068,18880026.8350872,-1.58763572559659e-08,0.9999999873325
"3","fixed",NA,"month18",0.10452434942188,17045668.501677,6.1320181963879e-09,0.999999995107357
"4","fixed",NA,"month24",0.0486137574585936,18115190.5670327,2.68359072893577e-09,0.999999997858804
"5","fixed",NA,"month30",-0.101636285633639,18857286.7903858,-5.38976188692518e-09,0.999999995699592
"6","fixed",NA,"month36",-0.118484612736341,20589018.7701156,-5.75474791000327e-09,0.999999995408375
"7","fixed",NA,"month48",-0.0913685851374142,21052205.49024,-4.34009563414977e-09,0.999999996537105
"8","fixed",NA,"month54",60.6662303970184,71596873.6121117,8.47330719015583e-07,0.999999323927901
"9","fixed",NA,"month60",-1.02299853059696,27446068.0657549,-3.7273045018546e-08,0.999999970260413
"10","fixed",NA,"month72",79.3461509675072,49530616.1165485,1.60196171961199e-06,0.999998721819477
"11","fixed",NA,"month84",0.109532233644565,51487357.7459215,2.12736171440535e-09,0.999999998302611
"12","fixed",NA,"CountryUSA",0.59975088957382,15322610.0876426,3.91415617928899e-08,0.999999968769552
"13","fixed",NA,"SexMale",3.99436284776548,11530135.8497598,3.46428082011599e-07,0.999999723590382
"14","fixed",NA,"Delivery.ModeVaginal",1.02399029836985,14478706.1951948,7.07238813029916e-08,0.999999943570507
"15","fixed",NA,"HLA.CategoryLow/No Risk",4.3552029149265,16872307.8116838,2.58127279536152e-07,0.999999794044229
"16","fixed",NA,"HLA.CategoryStandard Risk",5.45023087991392,11874933.2470932,4.58969390943572e-07,0.999999633795409
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.866433668210762,10549075.3227394,-8.21336128241587e-08,0.999999934466858
"18","fixed",NA,"feeding_first_yearFormula",2.85825236780001,12977882.0473341,2.20240279374949e-07,0.999999824273681
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",0.660862856289899,29889267.6793748,2.2110372973304e-08,0.999999982358475
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-64.2028377831849,26046404.4975734,-2.46494051757379e-06,0.999998033262018
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",6.96726877051555,33726333.7916811,2.06582453152204e-07,0.99999983517105
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",0.564866943710735,40059703.3388096,1.41006272296454e-08,0.999999988749327
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-4.02720205035977,30863884.2972876,-1.30482670669994e-07,0.999999895889892
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-59.0168840966088,20129173.6935468,-2.93190793596903e-06,0.999997660675924
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-1.1087546890005,16682300.1804815,-6.64629383841057e-08,0.999999946970248
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",1.82134988639334,19777791.2269323,9.2090661970035e-08,0.999999926522283
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",0.74855472850508,22398840.2415237,3.34193520929438e-08,0.999999973335215
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",7.89988034438025,72386502.2468573,1.09134715715915e-07,0.999999912923095
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",8.45153586551277,70908138.168902,1.19189927753869e-07,0.999999904900197
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",2.89896653060401,71259328.5939753,4.06819231643604e-08,0.999999967540522
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",5.29296986398533,70918191.0746977,7.46348684840295e-08,0.999999940449991
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",11.8415380262393,80134519.536669,1.47770749668259e-07,0.999999882096
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.0419602599765136,24896048.3409876,1.68541848094954e-09,0.999999998655231
"34","fixed",NA,"Dx.StatusCELIAC:month24",-0.332134245826192,26875177.7928492,-1.23584018080269e-08,0.999999990139422
"35","fixed",NA,"Dx.StatusCELIAC:month30",-0.139042931073164,27149270.8107226,-5.12142414588348e-09,0.999999995913695
"36","fixed",NA,"Dx.StatusCELIAC:month36",-0.0239129616554294,29216561.1159004,-8.18472836709567e-10,0.999999999346953
"37","fixed",NA,"Dx.StatusCELIAC:month48",-0.0537114633379748,29800441.179793,-1.80237141503782e-09,0.999999998561916
"38","fixed",NA,"Dx.StatusCELIAC:month54",-61.6015586838493,101238714.726269,-6.08478276817406e-07,0.999999514504577
"39","fixed",NA,"Dx.StatusCELIAC:month60",0.239621854166193,38768500.6236285,6.18083883337362e-09,0.999999995068404
"40","fixed",NA,"Dx.StatusCELIAC:month72",-2.91873601300806,70995208.3043099,-4.11117325059087e-08,0.999999967197583
"41","fixed",NA,"Dx.StatusCELIAC:month84",76.3178827208546,72362715.3716007,1.05465753086991e-06,0.999999158505039
"42","ran_pars","patientID","sd__(Intercept)",0.207387571757854,NA,NA,NA
