"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-45.4471024791301,70921100.2331027,-6.40812146593257e-07,0.999999488705882
"2","fixed",NA,"Dx.StatusCELIAC",-0.0573159391266337,18880017.9173656,-3.03579897950814e-09,0.999999997577783
"3","fixed",NA,"month18",0.116081733485594,17045668.501677,6.81004288415992e-09,0.999999994566372
"4","fixed",NA,"month24",0.110229640801289,18115208.6334523,6.08492251078655e-09,0.999999995144934
"5","fixed",NA,"month30",0.132104902566488,18857312.6221484,7.00549994654743e-09,0.99999999441042
"6","fixed",NA,"month36",0.163449890693865,20589021.9706542,7.93869135342283e-09,0.999999993665841
"7","fixed",NA,"month48",0.152386436340375,21052209.7946973,7.23850074773425e-09,0.999999994224512
"8","fixed",NA,"month54",0.420204684720557,71601196.690501,5.86868242631346e-09,0.999999995317469
"9","fixed",NA,"month60",0.277139989309165,27446233.8591659,1.00975598594417e-08,0.999999991943313
"10","fixed",NA,"month72",0.136780613895865,51487383.6410441,2.65658505488378e-09,0.999999997880352
"11","fixed",NA,"month84",-0.0699490923467053,51487383.6410441,-1.3585676218153e-09,0.99999999891602
"12","fixed",NA,"CountryUSA",-0.00386853447869205,15323557.7535269,-2.5245667754942e-10,0.999999999798569
"13","fixed",NA,"SexMale",-0.225502198297435,11529831.1251839,-1.95581527473447e-08,0.999999984394852
"14","fixed",NA,"Delivery.ModeVaginal",-0.0237000555420211,14479111.3290402,-1.63684462419229e-09,0.999999998693987
"15","fixed",NA,"HLA.CategoryLow/No Risk",-2.40503205114263,16872006.3850413,-1.42545705368801e-07,0.999999886264982
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.426753214979674,11873265.7965281,-3.5942361797751e-08,0.999999971322144
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.0239013789188611,10551338.1593031,2.26524622355955e-09,0.999999998192595
"18","fixed",NA,"feeding_first_yearFormula",-0.229270721781689,12977610.6437868,-1.76666358758001e-08,0.999999985904064
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-0.52378429762476,29889465.1590408,-1.75240438340975e-08,0.999999986017836
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-0.232382766088356,26086735.7199259,-8.9080814320074e-09,0.999999992892379
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-69.7269026384891,33600744.4938537,-2.0751594552092e-06,0.999998344262309
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",0.303451998948772,40060393.2760884,7.57486320359963e-09,0.999999993956134
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",0.438432964825624,30866339.8158563,1.42042421434237e-08,0.999999988666655
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",0.841225974661094,20132653.9784815,4.17841569998783e-08,0.999999966661066
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-0.0738179342360327,16687323.3910142,-4.42359343714655e-09,0.999999996470483
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-0.468265318848213,19780167.8604569,-2.36734754806776e-08,0.999999981111299
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-0.137640162928821,22401317.7489233,-6.14428867406411e-09,0.999999995097567
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-0.805323634517338,72389041.72379,-1.11249384622352e-08,0.999999991123583
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-0.61874472303803,70912150.3972304,-8.72551064340866e-09,0.99999999303805
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-0.171282852285245,71262944.6696429,-2.40353318375025e-09,0.999999998082258
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-0.326485651181897,70920808.5965217,-4.60352409459005e-09,0.999999996326919
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-1.16627751211001,80134172.9888842,-1.45540593807811e-08,0.999999988387541
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.149367198309403,24896043.3128347,5.99963602378533e-09,0.999999995212983
"34","fixed",NA,"Dx.StatusCELIAC:month24",0.293737179448018,26875055.6758185,1.09297328716724e-08,0.999999991279335
"35","fixed",NA,"Dx.StatusCELIAC:month30",0.24817603726883,27149206.1779319,9.1411894566022e-09,0.999999992706386
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.216193951863943,29216536.9813576,7.39971174550535e-09,0.999999994095884
"37","fixed",NA,"Dx.StatusCELIAC:month48",0.230045486938236,29800405.0989196,7.71954227382553e-09,0.999999993840696
"38","fixed",NA,"Dx.StatusCELIAC:month54",0.128310834012456,101241988.828636,1.26736777395432e-09,0.999999998988787
"39","fixed",NA,"Dx.StatusCELIAC:month60",0.499763779733176,38768356.6611295,1.28910230604192e-08,0.999999989714452
"40","fixed",NA,"Dx.StatusCELIAC:month72",2.11649012981508,72354610.783423,2.92516276004899e-08,0.999999976660578
"41","fixed",NA,"Dx.StatusCELIAC:month84",80.7144734071509,67969736.1820005,1.18750605697548e-06,0.999999052507251
"42","ran_pars","patientID","sd__(Intercept)",0.169883284295207,NA,NA,NA
