"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-25.1116681076054,70923175.5860559,-3.54068580546505e-07,0.999999717494146
"2","fixed",NA,"Dx.StatusCELIAC",-60.9199576928364,18880027.3660172,-3.22668799741723e-06,0.999997425475464
"3","fixed",NA,"month18",2.00000000000114,17045668.501677,1.17331860572343e-07,0.99999990638272
"4","fixed",NA,"month24",0.877830798868254,18115208.9420171,4.84582210273149e-08,0.999999961335934
"5","fixed",NA,"month30",0.824845466503824,18857313.8193381,4.37414084745172e-08,0.999999965099405
"6","fixed",NA,"month36",0.292516876792785,20589031.8366595,1.42074129135081e-08,0.999999988664125
"7","fixed",NA,"month48",0.225902298750735,21052215.3480064,1.07305713444608e-08,0.999999991438243
"8","fixed",NA,"month54",41.4846620702586,71601317.1342346,5.79384063459128e-07,0.999999537718401
"9","fixed",NA,"month60",0.77495551682859,27446325.6860696,2.82353100991555e-08,0.999999977471482
"10","fixed",NA,"month72",-3.87427750094351,51487384.1490036,-7.52471224743409e-08,0.999999939961483
"11","fixed",NA,"month84",-3.8742775009435,51487384.1490036,-7.52471224743407e-08,0.999999939961483
"12","fixed",NA,"CountryUSA",-3.09146554471579,15323600.3384416,-2.01745378138085e-07,0.999999839030478
"13","fixed",NA,"SexMale",-13.9955957470412,11530815.2261551,-1.21375596369763e-06,0.999999031562856
"14","fixed",NA,"Delivery.ModeVaginal",11.9336759574273,14479177.0062814,8.24195736556723e-07,0.999999342386947
"15","fixed",NA,"HLA.CategoryLow/No Risk",22.7245136165745,16873109.1254767,1.34678875408106e-06,0.999998925418046
"16","fixed",NA,"HLA.CategoryStandard Risk",-12.5867426001221,11875715.6602587,-1.05987234455628e-06,0.99999915434422
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",7.63817729285153,10551420.9508683,7.23900347490445e-07,0.999999422411089
"18","fixed",NA,"feeding_first_yearFormula",-0.872062068684669,12978485.7279552,-6.71928980748716e-08,0.999999946387824
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-2.08945632205102,29890734.0989149,-6.99031450728695e-08,0.99999994422536
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-1.55559177598949,26087184.0021135,-5.96304980968226e-08,0.999999952421746
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-25.4893573646358,33729203.5925774,-7.55705876501785e-07,0.999999397033949
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-12.247993470684,40060462.4468693,-3.0573769553779e-07,0.999999756056613
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-5.1887074069956,30866652.722732,-1.68100747871969e-07,0.999999865875009
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-10.1522284137636,20135322.7619577,-5.04199934303739e-07,0.999999597706657
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",6.97349745407344,16687531.8169192,4.17886691128471e-07,0.999999666574661
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",13.4693861991935,19781849.3832512,6.80896206327287e-07,0.999999456723429
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",21.2991557159861,22401609.174196,9.50786863138397e-07,0.999999241381841
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-11.6433772564353,72390129.1419248,-1.60842056706486e-07,0.999999871666606
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-42.0697996154643,70912867.7811785,-5.93260446683421e-07,0.999999526646649
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-49.6433427757546,71263048.4569452,-6.96621093970566e-07,0.999999444176784
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-47.8580810658782,70921059.7559148,-6.74807754291726e-07,0.999999461581311
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-40.8118294761664,80136156.3962287,-5.09281094970098e-07,0.999999593652477
"33","fixed",NA,"Dx.StatusCELIAC:month18",71.2408402503332,24896048.4482149,2.86153203784601e-06,0.999997716827767
"34","fixed",NA,"Dx.StatusCELIAC:month24",-1.72165375446259,26875181.1800685,-6.40611031764661e-08,0.999999948886635
"35","fixed",NA,"Dx.StatusCELIAC:month30",-1.61555457196115,27149275.2567813,-5.95063609131745e-08,0.999999952520793
"36","fixed",NA,"Dx.StatusCELIAC:month36",-1.48577211397651,29216574.6775295,-5.08537407404987e-08,0.999999959424585
"37","fixed",NA,"Dx.StatusCELIAC:month48",-1.52721545038127,29800452.4391218,-5.12480625420424e-08,0.999999959109962
"38","fixed",NA,"Dx.StatusCELIAC:month54",18.9149305116715,101241989.015404,1.86828910569839e-07,0.999999850932097
"39","fixed",NA,"Dx.StatusCELIAC:month60",-2.84992893335818,38768730.0689687,-7.35110210803456e-08,0.999999941346691
"40","fixed",NA,"Dx.StatusCELIAC:month72",67.3787511806063,72362715.6036368,9.31125243414994e-07,0.999999257069544
"41","fixed",NA,"Dx.StatusCELIAC:month84",67.3787511806064,72362715.6036368,9.31125243414995e-07,0.999999257069544
"42","ran_pars","patientID","sd__(Intercept)",0.2,NA,NA,NA
