"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-589.811193984693,366845.71073405,-0.00160779089608133,0.998717169019702
"2","fixed",NA,"CountryUSA",242.271286802033,262398.016192638,0.000923296945294629,0.999263315726981
"3","fixed",NA,"SexMale",-477.53092929433,8827868.15395013,-5.40935728724781e-05,0.999956839573387
"4","fixed",NA,"Delivery.ModeVaginal",-375.020844832377,324327.771525108,-0.00115630198138412,0.999077404707018
"5","fixed",NA,"HLA.CategoryLow/No Risk",-448.641512669523,10552318.0054448,-4.2515920429808e-05,0.999966077203511
"6","fixed",NA,"HLA.CategoryStandard Risk",-142.171009356053,129947.169554626,-0.0010940677649488,0.999127060396024
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-205.63353271454,6344974.81471984,-3.24088808418099e-05,0.999974141454348
"8","fixed",NA,"feeding_first_yearFormula",0.398276882994665,95389.1505800554,4.17528493096718e-06,0.999996668604617
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-10.8754945929429,36877.4994410516,-0.000294908677588818,0.999764696922716
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",131.025715876004,80887.9391724603,0.00161984242912463,0.998707553300074
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0308463176938691,0.0663433492820819,-0.464949660028698,0.641967506608913
"12","fixed",NA,"Dx.StatusCONTROL:month",-6.55964046573553,4465.19446440944,-0.00146906042234447,0.998827859791732
"13","ran_pars","patientID","sd__(Intercept)",3.99720974747902e-09,NA,NA,NA
