"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-96.8824440799042,70830348.7657229,-1.36780978448025e-06,0.999998908645691
"2","fixed",NA,"Dx.StatusCELIAC",-1.51098993292398,18853000.0051306,-8.01458617998611e-08,0.999999936052854
"3","fixed",NA,"month18",-0.406914688951489,17045668.501677,-2.38720287744335e-08,0.999999980952877
"4","fixed",NA,"month24",71.8137054019219,17904660.0691649,4.01089465672672e-06,0.999996799769078
"5","fixed",NA,"month30",63.3591115699871,18855561.1787762,3.36023473230296e-06,0.999997318920586
"6","fixed",NA,"month36",65.7413131422547,20579512.8177234,3.19450288860275e-06,0.999997451155466
"7","fixed",NA,"month48",65.3414552091585,21042397.1080798,3.10522869013193e-06,0.99999752238597
"8","fixed",NA,"month54",62.3503197116224,71601094.0146623,8.70801215674923e-07,0.999999305201154
"9","fixed",NA,"month60",65.1512857992639,27438657.0874643,2.37443420031766e-06,0.999998105475611
"10","fixed",NA,"month72",64.8980074323613,51484802.4369913,1.26052746364882e-06,0.999998994244598
"11","fixed",NA,"month84",64.797338231557,51484802.4369913,1.25857214487437e-06,0.999998995804717
"12","fixed",NA,"CountryUSA",27.4674908417355,15290619.1655011,1.79636223650825e-06,0.999998566710306
"13","fixed",NA,"SexMale",36.7169850044354,11352858.694728,3.23416207245545e-06,0.999997419512015
"14","fixed",NA,"Delivery.ModeVaginal",-62.4858590726223,14349068.8244925,-4.35469784394404e-06,0.999996525453823
"15","fixed",NA,"HLA.CategoryLow/No Risk",-26.0858192558869,16868353.1978719,-1.54643544333526e-06,0.999998766123036
"16","fixed",NA,"HLA.CategoryStandard Risk",4.05070248598402,11863570.1399434,3.41440429668447e-07,0.999999727569953
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-1.98271669985105,10549947.4481501,-1.87936168364395e-07,0.999999850048633
"18","fixed",NA,"feeding_first_yearFormula",3.38682376549043,12933926.945173,2.6185579830837e-07,0.999999791069301
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",38.3843407923542,29835442.947679,1.28653497317492e-06,0.999998973493608
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-4.00463209789986,26058768.0355764,-1.53676954046047e-07,0.999999877383531
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",67.0913796323336,33524675.3153003,2.00125367364002e-06,0.999998403230592
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",2.31912277334539,40009290.9116374,5.79646057328857e-08,0.999999953750936
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",3.92410565994437,30821493.323592,1.27317181511796e-07,0.999999898415587
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",36.5028783142723,19915368.7718938,1.83289994437803e-06,0.999998537557433
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",0.52423673959523,16678332.5949945,3.14322032259127e-08,0.99999997492073
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",28.9349222366001,19763981.8007704,1.46402291442468e-06,0.99999883187872
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",6.89576838276768,22286798.1157763,3.09410456672388e-07,0.999999753126174
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-22.4840838963708,72369356.9310297,-3.10685141472223e-07,0.999999752109122
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-23.9861417899517,70886300.869644,-3.38374855165046e-07,0.999999730015927
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-19.9435907427381,71198022.4638386,-2.80114391560067e-07,0.999999776501052
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-19.7921501626513,70887991.0693052,-2.79203146599274e-07,0.99999977722812
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",124.250267720857,79476407.9333527,1.56336038519822e-06,0.999998752618886
"33","fixed",NA,"Dx.StatusCELIAC:month18",-0.0908372555801222,24895977.0772099,-3.64867204441941e-09,0.999999997088781
"34","fixed",NA,"Dx.StatusCELIAC:month24",-71.8251424190998,26748785.8011277,-2.68517393473882e-06,0.999997857541174
"35","fixed",NA,"Dx.StatusCELIAC:month30",-63.5815153861584,27149157.0800054,-2.34193331302298e-06,0.999998131407567
"36","fixed",NA,"Dx.StatusCELIAC:month36",6.76334635539014,29128404.9237312,2.32190755830917e-07,0.999999814738581
"37","fixed",NA,"Dx.StatusCELIAC:month48",-1.35640854469293,29795781.9708717,-4.55235088650788e-08,0.999999963677495
"38","fixed",NA,"Dx.StatusCELIAC:month54",-1.33771705948682,101238738.001561,-1.32134900720137e-08,0.99999998945716
"39","fixed",NA,"Dx.StatusCELIAC:month60",-0.612574272124541,38767237.3805991,-1.58013393141886e-08,0.999999987392355
"40","fixed",NA,"Dx.StatusCELIAC:month72",-1.06655596532935,72358563.997242,-1.47398719157832e-08,0.999999988239284
"41","fixed",NA,"Dx.StatusCELIAC:month84",-1.06655596532946,72358563.997242,-1.47398719157847e-08,0.999999988239284
"42","ran_pars","patientID","sd__(Intercept)",0.199271830377701,NA,NA,NA
