"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-4.23061881346771,2.71420700602761,-1.55869423521216,0.119068766864668
"2","fixed",NA,"CountryUSA",1.18959659691848,1.16873584158245,1.01784899084449,0.308749725891249
"3","fixed",NA,"SexMale",-1.75773053269016,1.1804762911126,-1.48900113108878,0.136487070886615
"4","fixed",NA,"Delivery.ModeVaginal",-0.551379153026177,1.34894413265555,-0.408748694388644,0.682724094710591
"5","fixed",NA,"HLA.CategoryLow/No Risk",-32.3891646989186,247771.04645908,-0.000130722153220868,0.999895698812487
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.446842066869444,0.64752649631376,-0.690075339639732,0.490146810244587
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.583802903812464,0.660510654632674,-0.883865990227109,0.376768558289261
"8","fixed",NA,"feeding_first_yearFormula",-1.1865447773606,1.10968527706078,-1.06926243132953,0.28495143403542
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.309955493575864,0.184629247943177,1.67879952406706,0.0931911214077268
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.186868579040119,0.374322121903369,0.499218635783325,0.617625367379731
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0966858639251117,0.040023325236181,-2.41573790669717,0.0157033601615223
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0589499913995871,0.0308331096285909,-1.9119054843863,0.0558883181147904
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
