"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",53.4003556232194,70923175.5860567,7.52932383271876e-07,0.999999399246876
"2","fixed",NA,"Dx.StatusCELIAC",1.49985920996844,18880027.3660172,7.94415802949571e-08,0.99999993661479
"3","fixed",NA,"month18",0.1426224957574,17045668.501677,8.36708139333862e-09,0.999999993324035
"4","fixed",NA,"month24",0.703966376718856,18115208.9420171,3.88605165401129e-08,0.999999968993794
"5","fixed",NA,"month30",0.0136372365984719,18857313.8193381,7.23180232832896e-10,0.999999999422986
"6","fixed",NA,"month36",-0.0994266088076701,20589031.8366595,-4.82910559352467e-09,0.999999996146931
"7","fixed",NA,"month48",-0.860927561873048,21052215.3480063,-4.08948677201603e-08,0.999999967370616
"8","fixed",NA,"month54",-1.27654428834356,71601317.1342346,-1.78285028744703e-08,0.999999985774913
"9","fixed",NA,"month60",2.68229719761695,27446325.6860696,9.77288263754137e-08,0.999999922023678
"10","fixed",NA,"month72",25.7132068614096,51487384.1490036,4.99407909071396e-07,0.99999960153014
"11","fixed",NA,"month84",25.8019138409853,51487384.1490036,5.01130796746539e-07,0.999999600155474
"12","fixed",NA,"CountryUSA",-48.3766768665978,15323600.3384416,-3.1570046071508e-06,0.999997481074766
"13","fixed",NA,"SexMale",-23.4465004362482,11530815.2261551,-2.03337751723443e-06,0.999998377599473
"14","fixed",NA,"Delivery.ModeVaginal",47.5762679290126,14479177.0062814,3.28584061845317e-06,0.999997378278501
"15","fixed",NA,"HLA.CategoryLow/No Risk",11.8696320790071,16873109.1254767,7.03464429154028e-07,0.999999438716593
"16","fixed",NA,"HLA.CategoryStandard Risk",-14.8331117200717,11875715.6602587,-1.24902887071553e-06,0.999999003419148
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-26.3647502687563,10551420.9508683,-2.49869191946007e-06,0.999998006332295
"18","fixed",NA,"feeding_first_yearFormula",-72.9994973075435,12978485.7279552,-5.62465443486254e-06,0.999995512175067
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-42.1423861774718,29890734.0989149,-1.40988127083174e-06,0.999998875077501
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",31.5839965630536,26087184.0021135,1.21070931076711e-06,0.999999033993733
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-90.8034068266427,33729203.5925774,-2.69213017667056e-06,0.999997851990896
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-43.1859337127889,40060462.4468693,-1.07801885138158e-06,0.999999139865402
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-63.5335020223289,30866652.722732,-2.05832172970084e-06,0.999998357696871
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-67.0223226412527,20135322.7619577,-3.32859440266238e-06,0.999997344165917
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-53.0263473591705,16687531.8169192,-3.1776027719934e-06,0.999997464639808
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",7.56384608296064,19781849.3832512,3.82362939703948e-07,0.999999694918514
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-66.3881043079662,22401609.174196,-2.96354176129622e-06,0.999997635435783
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-85.9332515971745,72390129.1419256,-1.1870852092099e-06,0.999999052843039
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-62.736752516404,70912867.7811794,-8.84701951555464e-07,0.999999294109972
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-97.9241742951925,71263048.456946,-1.3741227244068e-06,0.999998903608694
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-87.1567162424393,70921059.7559156,-1.22892574564454e-06,0.999999019459121
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-216.294206996478,80136156.3962294,-2.69908386829813e-06,0.999997846442653
"33","fixed",NA,"Dx.StatusCELIAC:month18",-0.0415095182910466,24896048.4482149,-1.66731352477035e-09,0.999999998669676
"34","fixed",NA,"Dx.StatusCELIAC:month24",-0.597873658413743,26875181.1800685,-2.22463117330403e-08,0.999999982250011
"35","fixed",NA,"Dx.StatusCELIAC:month30",73.0777628743469,27149275.2567813,2.69170216085579e-06,0.999997852332404
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.23682503801108,29216574.6775295,8.10584541908064e-09,0.999999993532471
"37","fixed",NA,"Dx.StatusCELIAC:month48",0.30432303271046,29800452.4391218,1.02120272614031e-08,0.999999991851981
"38","fixed",NA,"Dx.StatusCELIAC:month54",108.696889693152,101241989.015404,1.07363447469028e-06,0.999999143363629
"39","fixed",NA,"Dx.StatusCELIAC:month60",58.1150074208763,38768730.0689687,1.49901756692806e-06,0.999998803957027
"40","fixed",NA,"Dx.StatusCELIAC:month72",35.3740611402748,72362715.6036368,4.88843748402623e-07,0.999999609959121
"41","fixed",NA,"Dx.StatusCELIAC:month84",35.0469145917898,72362715.6036368,4.84322821489419e-07,0.999999613566298
"42","ran_pars","patientID","sd__(Intercept)",0.176339949155843,NA,NA,NA
