"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-20.954580538625,48204.0132544389,-0.000434706140088769,0.999653154693261
"2","fixed",NA,"Dx.StatusCELIAC",0.171732204901579,0.94897041468702,0.180966869191826,0.856393581168378
"3","fixed",NA,"month18",-0.798083313201818,0.924969963462318,-0.862820788487508,0.388236007505788
"4","fixed",NA,"month24",-22.4608069357052,37106.1340882258,-0.000605312503919191,0.999517030528156
"5","fixed",NA,"month30",0.303072541890632,0.800192831188171,0.378749383996121,0.70487397749727
"6","fixed",NA,"month36",-0.202207455957975,0.971611814926624,-0.208115476625041,0.835138803125369
"7","fixed",NA,"month48",-0.114383753255011,0.982682506444063,-0.116399500861088,0.907335930960969
"8","fixed",NA,"month54",-25.4699780479886,498384.116254993,-5.11051159482721e-05,0.999959224017025
"9","fixed",NA,"month60",0.670518504970242,1.06059686197994,0.632208644968556,0.52725054908001
"10","fixed",NA,"month72",-20.1467271772853,31089.8051409605,-0.000648017158227285,0.999482957150502
"11","fixed",NA,"month84",1.43429371608461,1.75233791706266,0.818502928070419,0.413070070770323
"12","fixed",NA,"CountryUSA",-0.481891822952855,0.93286653374132,-0.516571026532807,0.605455645544173
"13","fixed",NA,"SexMale",-0.438514996829269,0.725387376749635,-0.604525265926459,0.545494476457047
"14","fixed",NA,"Delivery.ModeVaginal",-0.0834139466335442,0.842861156803634,-0.0989652280926948,0.921165878493925
"15","fixed",NA,"HLA.CategoryLow/No Risk",-0.384762927591431,1.24517989688931,-0.309001878806942,0.757320097635364
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.0219303441960562,0.685879649878456,-0.0319740412183718,0.974492752416412
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.173817499760618,0.599606537838777,-0.289885931509563,0.771903504764732
"18","fixed",NA,"feeding_first_yearFormula",-0.151387326768948,0.716439399602634,-0.2113051387918,0.83264917328023
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-26.7288902644986,425196.490689101,-6.28624432463683e-05,0.999949843027112
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",0.732038880294773,1.21757790330405,0.601225497200874,0.547689804265373
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-0.335343741859446,2.04574462298006,-0.163922582561135,0.86979208925224
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-27.1157730389804,823675.570546774,-3.29204531597074e-05,0.999973733278694
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",0.501695412991318,1.69305974024365,0.29632469609083,0.766982127651648
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-1.79481848002579,1.30161409866458,-1.37891751623406,0.167920186872473
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-0.878743084235736,0.963821332674507,-0.911728195304946,0.361911817655594
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-0.121758528795987,1.03304559264769,-0.117863654482006,0.906175691984184
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-1.49354123105653,1.48937878569989,-1.00279475268254,0.315959901144404
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",19.6413912803695,48204.0132677677,0.000407463817820807,0.999674890919671
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",19.8870295202714,48204.0132504536,0.000412559622721543,0.999670825055958
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",20.4800180641253,48204.013252958,0.00042486126531941,0.999661009766117
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",19.8820436492709,48204.0132517295,0.000412456190015623,0.99967090758331
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",19.9812005159099,48204.0132888524,0.000414513214826674,0.999669266315112
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.476874923816964,1.35746615141066,0.351297837755587,0.725364916926253
"34","fixed",NA,"Dx.StatusCELIAC:month24",-6.63353347267179,1277286.11865271,-5.1934593007782e-06,0.999995856219007
"35","fixed",NA,"Dx.StatusCELIAC:month30",-1.22749150877129,1.47343774276146,-0.833079995949322,0.404799614638442
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.409755572579438,1.41560456234938,0.289456239035705,0.772232263366176
"37","fixed",NA,"Dx.StatusCELIAC:month48",-27.0434718046535,604033.488674488,-4.47714775947252e-05,0.999964277529275
"38","fixed",NA,"Dx.StatusCELIAC:month54",3.34787685027436,523329.392687778,6.39726508209281e-06,0.99999489572096
"39","fixed",NA,"Dx.StatusCELIAC:month60",0.0966706753175065,1.7242470455472,0.0560654435030959,0.955289672708743
"40","fixed",NA,"Dx.StatusCELIAC:month72",22.6557253814047,31089.8051919756,0.000728718795164795,0.999418566575631
"41","fixed",NA,"Dx.StatusCELIAC:month84",-26.933022428925,848639.256697546,-3.17367152372069e-05,0.999974677764906
"42","ran_pars","patientID","sd__(Intercept)",1.73219967006651e-05,NA,NA,NA
