"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-4.37782348240927,4.63133254364003,-0.9452621769562,0.344525043134562
"2","fixed",NA,"CountryUSA",18.5731132199074,12917.2886126442,0.00143784920944841,0.99885276271032
"3","fixed",NA,"SexMale",-29.9763850335292,2151864.49735395,-1.39304240905456e-05,0.999988885129693
"4","fixed",NA,"Delivery.ModeVaginal",-20.7458459255244,12917.2886441219,-0.00160605267073327,0.99871855592108
"5","fixed",NA,"HLA.CategoryLow/No Risk",-45.355526540878,327864.958757654,-0.000138335998798832,0.999889623842707
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.967531724578186,1.1628123728095,-0.832061772993103,0.40537407763326
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.563131826602923,1.03877726751261,-0.542110271580511,0.587742543140063
"8","fixed",NA,"feeding_first_yearFormula",-0.410908845004766,1.39169779845376,-0.295257235774394,0.767797381900507
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.0671567094905363,0.384822123579785,0.174513639875522,0.861461812174142
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.465491034539357,0.633335252839146,0.734983616422157,0.462349472111162
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.00850597562855136,0.0350177300317592,-0.242904826236221,0.808079126732495
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.00224523738375535,0.0391611480158597,-0.0573332881570802,0.95427970383992
"13","ran_pars","patientID","sd__(Intercept)",2.591352014388e-08,NA,NA,NA
