"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-4.31223777689332,3.25148645668681,-1.32623581070899,0.184761601001389
"2","fixed",NA,"CountryUSA",-0.966626035521952,1.05310153577774,-0.91788493576555,0.358679109077089
"3","fixed",NA,"SexMale",0.0545535274753146,0.854329930855668,0.0638553391435972,0.94908541386236
"4","fixed",NA,"Delivery.ModeVaginal",-0.00368884875534146,1.2359955190339,-0.00298451628548362,0.997618704069516
"5","fixed",NA,"HLA.CategoryLow/No Risk",-35.8953094912215,110193.321576022,-0.000325748502521158,0.99974009030373
"6","fixed",NA,"HLA.CategoryStandard Risk",-1.14498829925542,0.936961409834839,-1.22202290002237,0.221698967195983
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.612786297284137,0.874791051248299,0.700494473977199,0.483618555007153
"8","fixed",NA,"feeding_first_yearFormula",0.818909577828791,1.05846676077823,0.773675289743336,0.439122836226613
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.47531678607122,0.161686311437605,2.93974661086041,0.00328480754033215
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.220441472435385,0.419386712596912,-0.52562817517602,0.599146576609558
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0234118231063146,0.0327748004916008,-0.714323893819411,0.475026920611319
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0468535403202551,0.0399866531228672,-1.17172948124185,0.241305682783783
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
