"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-34.1189505942008,75144.4511687292,-0.000454044843811425,0.999637724641658
"2","fixed",NA,"CountryUSA",-0.888202519353711,2.49767834244796,-0.355611250759851,0.722131716849456
"3","fixed",NA,"SexMale",-1.96107864187669,3.60741975733812,-0.543623635116905,0.586700492025212
"4","fixed",NA,"Delivery.ModeVaginal",23.8147552133424,75144.4505538175,0.000316919679867599,0.999747134684652
"5","fixed",NA,"HLA.CategoryLow/No Risk",2.44782823165208,3.57454668926537,0.684794029688601,0.493473903329562
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.309173110470656,2.83232576988958,-0.10915873935035,0.913076585916413
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.938290293392758,2.50422931882127,0.374682257068377,0.707896789384979
"8","fixed",NA,"feeding_first_yearFormula",-59.9691952382532,9049038.23955188,-6.62713469108104e-06,0.999994712311548
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.0613520225767208,0.210490324947097,-0.291471936261871,0.770690404178897
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.927172298322475,1.12924834782437,0.821052605575011,0.411616304455427
"11","fixed",NA,"Dx.StatusCELIAC:month",0.00490262212621059,0.0679516857621526,0.0721486460743734,0.942483613097805
"12","fixed",NA,"Dx.StatusCONTROL:month",0.0383069100164797,0.0471171881947105,0.813013498559748,0.416210318940468
"13","ran_pars","patientID","sd__(Intercept)",1.6761889908075,NA,NA,NA
