"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-126.677824334028,70921413.395814,-1.7861717395145e-06,0.999998574841146
"2","fixed",NA,"Dx.StatusCELIAC",59.585320917545,18880019.343113,3.1559989338295e-06,0.999997481877177
"3","fixed",NA,"month18",72.563353006852,17045668.501677,4.25699660882839e-06,0.99999660340813
"4","fixed",NA,"month24",-0.634608406434569,18115208.6800129,-3.50318021527818e-08,0.999999972048666
"5","fixed",NA,"month30",-0.84511788259684,18857312.8027974,-4.48164535124787e-08,0.999999964241644
"6","fixed",NA,"month36",-1.51123840314663,20589023.4593779,-7.34001982235002e-08,0.999999941435115
"7","fixed",NA,"month48",-1.64797036803182,21052210.6326598,-7.82801576892454e-08,0.999999937541471
"8","fixed",NA,"month54",57.3442083490127,71601214.8647805,8.00883175757671e-07,0.999999360987679
"9","fixed",NA,"month60",-2.77754255510712,27446247.7153371,-1.01199354604492e-07,0.999999919254597
"10","fixed",NA,"month72",62.7340610447185,51487383.7176923,1.21843559557604e-06,0.99999902782905
"11","fixed",NA,"month84",62.4501593900755,51487383.7176923,1.21292159128715e-06,0.999999032228589
"12","fixed",NA,"CountryUSA",21.9114594383443,15323564.1793531,1.42991925258927e-06,0.999998859089505
"13","fixed",NA,"SexMale",13.1173740677421,11529979.6257395,1.13767539002921e-06,0.999999092266371
"14","fixed",NA,"Delivery.ModeVaginal",8.46452310356074,14479121.2393771,5.84601990937186e-07,0.999999533555097
"15","fixed",NA,"HLA.CategoryLow/No Risk",77.5493416137228,16872172.7868459,4.5962865952975e-06,0.999996332693889
"16","fixed",NA,"HLA.CategoryStandard Risk",72.4427523811222,11873635.4992523,6.10114335964616e-06,0.99999513199191
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-15.9800472917113,10551350.6521156,-1.51450253323799e-06,0.999998791601811
"18","fixed",NA,"feeding_first_yearFormula",-14.5192184011977,12977742.6927333,-1.11877841508813e-06,0.999999107343976
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",15.7442077116286,29889656.6382184,5.26744348461243e-07,0.999999579718817
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-56.8450765355244,26086803.3636224,-2.17907406067214e-06,0.99999826135045
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-133.601430370244,33620159.6765606,-3.97384877572097e-06,0.999996829327415
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",15.4779505893803,40060403.7135689,3.86365317235624e-07,0.999999691725079
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-28.8133755721293,30866387.0319068,-9.33487147113934e-07,0.999999255185018
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-28.5102962953215,20133056.705217,-1.41609377615938e-06,0.999998870120639
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-11.5316218377246,16687354.841451,-6.91039529469368e-07,0.999999448630228
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",31.811222643522,19780421.6017297,1.60821762468098e-06,0.999998716827987
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-23.3724409248359,22401361.7235632,-1.04334911481078e-06,0.99999916752785
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-59.9764858782506,72389205.8099772,-8.2852802717148e-07,0.999999338930279
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-74.7253348650561,70912258.6468062,-1.05377174963841e-06,0.99999915921179
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-44.4671546947484,71262960.3305598,-6.23986913937948e-07,0.999999502130475
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-102.295400515498,70920846.4950865,-1.44238831839923e-06,0.99999884914063
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",1.9679824818185,80134472.2767865,2.45585005541814e-08,0.999999980405152
"33","fixed",NA,"Dx.StatusCELIAC:month18",-72.1718383495068,24896044.0877341,-2.89892796201565e-06,0.999997686990136
"34","fixed",NA,"Dx.StatusCELIAC:month24",1.71788743821901,26875074.6137253,6.39212155839622e-08,0.999999948998249
"35","fixed",NA,"Dx.StatusCELIAC:month30",2.22315810145982,27149216.6015441,8.18866390912133e-08,0.999999934663915
"36","fixed",NA,"Dx.StatusCELIAC:month36",2.94300143727947,29216542.6694962,1.00730653540062e-07,0.999999919628567
"37","fixed",NA,"Dx.StatusCELIAC:month48",2.57204188153136,29800412.2422886,8.63089362865081e-08,0.999999931135432
"38","fixed",NA,"Dx.StatusCELIAC:month54",-57.9679424839609,101241988.856818,-5.72568191700997e-07,0.99999954315668
"39","fixed",NA,"Dx.StatusCELIAC:month60",6.53398692006977,38768413.0064545,1.68538931912997e-07,0.999999865525388
"40","fixed",NA,"Dx.StatusCELIAC:month72",-4.44225329881475,72355833.812323,-6.13945422885609e-08,0.999999951014243
"41","fixed",NA,"Dx.StatusCELIAC:month84",83.0677934470199,68650622.3979295,1.21000787094867e-06,0.999999034553401
"42","ran_pars","patientID","sd__(Intercept)",0.202743222967597,NA,NA,NA
