"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-11.0592566843577,70908416.1635204,-1.55965360428503e-07,0.999999875557647
"2","fixed",NA,"Dx.StatusCELIAC",58.8370945259218,18878739.2363561,3.11657965022448e-06,0.999997513329215
"3","fixed",NA,"month18",-0.826272209215888,17045668.501677,-4.84740278232324e-08,0.999999961323322
"4","fixed",NA,"month24",-0.834012415916583,18115206.5508345,-4.60393544824453e-08,0.99999996326591
"5","fixed",NA,"month30",71.905934338789,18626921.6541724,3.86032301385035e-06,0.999996919907868
"6","fixed",NA,"month36",-1.19446612253921,20587653.410418,-5.80185657261344e-08,0.999999953707882
"7","fixed",NA,"month48",-1.05473055381213,21049886.2159701,-5.01062353967466e-08,0.999999960021008
"8","fixed",NA,"month54",55.5834998200818,71559251.6179242,7.76747919568225e-07,0.999999380244827
"9","fixed",NA,"month60",-2.05965868939305,27440225.5223152,-7.50598309666981e-08,0.99999994011092
"10","fixed",NA,"month72",-7.74184007894001,51359396.412878,-1.50738533153766e-07,0.999999879728052
"11","fixed",NA,"month84",-7.74294987706843,51359396.4128779,-1.50760141626722e-07,0.999999879710811
"12","fixed",NA,"CountryUSA",-5.5649253245909,15322982.5815616,-3.63175073453864e-07,0.999999710228216
"13","fixed",NA,"SexMale",-32.689015491679,11495736.6050398,-2.84357728563022e-06,0.999997731153586
"14","fixed",NA,"Delivery.ModeVaginal",1.42338316659877,14457699.7636168,9.84515649011297e-08,0.999999921447016
"15","fixed",NA,"HLA.CategoryLow/No Risk",30.141326870847,16854462.0613359,1.78832921283149e-06,0.999998573119732
"16","fixed",NA,"HLA.CategoryStandard Risk",-6.60818791572667,11862701.042647,-5.57055926130979e-07,0.999999555533677
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",4.74132298037668,10535318.3088318,4.50040790547543e-07,0.999999640919402
"18","fixed",NA,"feeding_first_yearFormula",-1.53805077187235,12978483.4255611,-1.1850774250273e-07,0.999999905444502
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",22.8781909477559,29887327.897346,7.65481311221119e-07,0.99999938923428
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",65.8836000901522,25765738.0699386,2.55702359122481e-06,0.999997959790355
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-7.05704761388134,33710285.4642017,-2.0934404786858e-07,0.999999832967616
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",31.212574957646,40054852.7312955,7.79245779956623e-07,0.999999378251823
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",30.8226223050048,30860914.2758835,9.98759208151243e-07,0.999999203105448
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",27.7560986539937,20134038.218444,1.37856590679198e-06,0.999998900063547
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",22.7627981152609,16687229.1845529,1.36408494565005e-06,0.999998911617682
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",24.167643887433,19781846.5983786,1.22170818418003e-06,0.999999025217902
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",3.56334187174956,22399863.4765232,1.59078731684424e-07,0.999999873073536
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-127.007900893904,72383354.8367843,-1.75465618000563e-06,0.999998599986924
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-121.062516881695,70902685.291006,-1.70744614798181e-06,0.99999863765508
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-120.381625583926,71256444.4500587,-1.68941387004367e-06,0.999998652042756
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-119.2084875279,70917716.6580316,-1.68094085858303e-06,0.999998658803241
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-100.036305909862,80131598.4782307,-1.24840022924338e-06,0.999999003920731
"33","fixed",NA,"Dx.StatusCELIAC:month18",0.120691364169464,24896041.916021,4.84781334224043e-09,0.999999996132005
"34","fixed",NA,"Dx.StatusCELIAC:month24",0.319115151350723,26875170.5034064,1.18739768110597e-08,0.999999990525937
"35","fixed",NA,"Dx.StatusCELIAC:month30",-70.5087733613089,26986409.602054,-2.61275117368494e-06,0.999997915326177
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.855628172947856,29216021.7419504,2.92862656149823e-08,0.999999976632941
"37","fixed",NA,"Dx.StatusCELIAC:month48",1.05578256879859,29799382.5255352,3.54296793866076e-08,0.999999971731206
"38","fixed",NA,"Dx.StatusCELIAC:month54",-21.8674086739803,101205862.604788,-2.16068596335899e-07,0.999999827602203
"39","fixed",NA,"Dx.StatusCELIAC:month60",2.46065211577603,38764892.41101,6.34763045305695e-08,0.999999949353237
"40","fixed",NA,"Dx.StatusCELIAC:month72",6.76603149149556,72279922.4583719,9.36087264813035e-08,0.999999925311042
"41","fixed",NA,"Dx.StatusCELIAC:month84",6.83613237793782,72279922.4583719,9.45785792987665e-08,0.999999924537212
"42","ran_pars","patientID","sd__(Intercept)",0.200404656169873,NA,NA,NA
