"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-8.34794388220421,8.05851467338002,-1.03591594984374,0.300241355892176
"2","fixed",NA,"CountryUSA",3.89440279584059,8.42204376255225,0.462405908308937,0.643790263149901
"3","fixed",NA,"SexMale",-72.5355744034017,8198652.62626366,-8.84725548330227e-06,0.999992940911445
"4","fixed",NA,"Delivery.ModeVaginal",-2.75997117733763,8.58861574241959,-0.321352271438341,0.747943448319227
"5","fixed",NA,"HLA.CategoryLow/No Risk",-7.63332609513802,11.6527035747873,-0.655069104448351,0.512423262805728
"6","fixed",NA,"HLA.CategoryStandard Risk",0.0118210574502695,1.71363309280095,0.00689824297857592,0.994496042082429
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.345811727283674,1.65509574355296,0.208937596891723,0.834496953751297
"8","fixed",NA,"feeding_first_yearFormula",0.394573374833904,2.08793702238731,0.188977622698004,0.850110355271391
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.361898788965868,0.428454616535544,0.8446607295124,0.398300291321182
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.159772661573497,1.09282139184598,0.146201989424468,0.883761935103643
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0655874941767351,0.0638558853969603,-1.02711745000497,0.304365162772625
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0132517739773309,0.0416271822423481,-0.318344246799622,0.750223824569959
"13","ran_pars","patientID","sd__(Intercept)",1.82453974436414,NA,NA,NA
