"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-72.9865199216735,70915869.4823077,-1.02919868929877e-06,0.999999178818256
"2","fixed",NA,"Dx.StatusCELIAC",-44.2256750424175,18878905.7336296,-2.34259737648018e-06,0.999998130877721
"3","fixed",NA,"month18",0.371387953809165,17045668.501677,2.17878198072798e-08,0.999999982615835
"4","fixed",NA,"month24",-0.664065277521899,18115173.0241705,-3.66579594153397e-08,0.99999997075118
"5","fixed",NA,"month30",-0.755794992468583,18857313.7585408,-4.00796742391938e-08,0.999999968021047
"6","fixed",NA,"month36",-0.820282152521525,20588910.1123644,-3.98409701166704e-08,0.999999968211505
"7","fixed",NA,"month48",75.0307408749131,21052127.7245772,3.56404549015342e-06,0.999997156303129
"8","fixed",NA,"month54",92.3954511782207,71592361.4710637,1.29057694535702e-06,0.999998970268581
"9","fixed",NA,"month60",63.1011593922061,27446324.2790042,2.29907505102521e-06,0.999998165603513
"10","fixed",NA,"month72",58.1579288129183,51478557.5391011,1.12975055232936e-06,0.999999098589477
"11","fixed",NA,"month84",58.1806705596315,51478557.5391011,1.13019232357938e-06,0.999999098236994
"12","fixed",NA,"CountryUSA",25.2405458266442,15319188.2947186,1.6476425082748e-06,0.999998685371481
"13","fixed",NA,"SexMale",-1.21243017997527,11522361.7939996,-1.05224102632037e-07,0.999999916043313
"14","fixed",NA,"Delivery.ModeVaginal",-3.96441297973267,14468141.5223946,-2.74009828670554e-07,0.999999781371788
"15","fixed",NA,"HLA.CategoryLow/No Risk",-19.0948875342618,16809714.823927,-1.13594357395535e-06,0.99999909364816
"16","fixed",NA,"HLA.CategoryStandard Risk",-27.9360967347286,11867141.5922004,-2.35407124097091e-06,0.999998121722902
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",20.1377401576638,10546163.3903565,1.90948493895684e-06,0.999998476451448
"18","fixed",NA,"feeding_first_yearFormula",46.9604453682785,12977880.4503217,3.61849884101178e-06,0.999997112855642
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-18.0197868076831,29874814.278787,-6.03176529886523e-07,0.999999518734759
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-1.45165459441791,26076883.3671809,-5.56682550586122e-08,0.999999955583159
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",69.7361200633322,33681516.868063,2.07045663461364e-06,0.999998348014617
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",6.92278663371181,40012630.1542851,1.73015035677939e-07,0.999999861953974
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-8.90863616785963,30848625.4528789,-2.88785514332479e-07,0.999999769582497
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-6.84362626854068,20120034.2649136,-3.40139891335819e-07,0.999999728607632
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",31.0629873521974,16687448.7107957,1.86145814681076e-06,0.999998514771284
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",1.73916770848536,19781583.4687069,8.79185284250172e-08,0.999999929851164
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",58.7417542893011,22366483.6755431,2.62632942850704e-06,0.999997904492297
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-0.323205202545757,72382029.2927812,-4.46526859917688e-09,0.999999996437231
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-91.7162282770998,70904811.5708748,-1.2935120515118e-06,0.999998967926705
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-64.7107112861314,71259388.3335901,-9.08100852384503e-07,0.99999927544035
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-70.3735833979508,70906552.5948733,-9.92483498669472e-07,0.99999920811274
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",2.68645258215203,80120433.2416004,3.35301804229031e-08,0.999999973246787
"33","fixed",NA,"Dx.StatusCELIAC:month18",71.8353996886571,24804485.4065977,2.89606490564604e-06,0.999997689274525
"34","fixed",NA,"Dx.StatusCELIAC:month24",-0.159644423532556,26872670.2445552,-5.94077261692676e-09,0.999999995259949
"35","fixed",NA,"Dx.StatusCELIAC:month30",-0.555689152447482,27147498.6565774,-2.0469257940744e-08,0.999999983667895
"36","fixed",NA,"Dx.StatusCELIAC:month36",-0.434263354753526,29214242.624536,-1.48647822342929e-08,0.99999998813962
"37","fixed",NA,"Dx.StatusCELIAC:month48",-75.7969800033512,29797495.1787406,-2.54373663117259e-06,0.999997970391815
"38","fixed",NA,"Dx.StatusCELIAC:month54",-33.9951644593245,101229176.620952,-3.35823777235863e-07,0.999999732051393
"39","fixed",NA,"Dx.StatusCELIAC:month60",-65.2262838427069,38764160.9261972,-1.68264402696323e-06,0.99999865744431
"40","fixed",NA,"Dx.StatusCELIAC:month72",5.52652230562689,72352248.2645494,7.63835601268349e-08,0.999999939054737
"41","fixed",NA,"Dx.StatusCELIAC:month84",5.53249993693436,72352248.2645494,7.64661785865351e-08,0.999999938988817
"42","ran_pars","patientID","sd__(Intercept)",0.197400477741352,NA,NA,NA
