"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",2.85093556492465,2.25863739518452,1.2622369447185,0.206863538434179
"2","fixed",NA,"CountryUSA",0.160254564873767,1.16881254872331,0.137108867498739,0.890944743416284
"3","fixed",NA,"SexMale",-0.794494009067555,0.852234677523929,-0.93224792421715,0.351208413515235
"4","fixed",NA,"Delivery.ModeVaginal",-1.50587429160629,1.13431455243685,-1.32756323047361,0.184322438351802
"5","fixed",NA,"HLA.CategoryLow/No Risk",-21.7118187650131,52985.3777519875,-0.000409770009881617,0.999673050844785
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.0822049377596092,0.744844609351965,-0.110365218097141,0.912119736517875
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.291135468086714,0.637049967498156,-0.457005702755266,0.647666946547156
"8","fixed",NA,"feeding_first_yearFormula",-1.10202857200992,0.92107355863143,-1.19646097934606,0.231516717158503
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.288168126539718,0.220703594826643,-1.30567935137652,0.191661622776671
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.0767920924951809,0.343661312425761,-0.223452829045951,0.82318309191317
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0581788077144181,0.0289167768591869,-2.01193957396171,0.0442263071048571
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0997942529104802,0.0415649322532835,-2.4009242286831,0.0163537223971695
"13","ran_pars","patientID","sd__(Intercept)",1.40050885363347e-05,NA,NA,NA
