"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-49.8914981859391,132531.887177492,-0.000376449013505124,0.999699637151289
"2","fixed",NA,"CountryUSA",-16.0853848063448,20560.4355575254,-0.000782346500459097,0.999375777869763
"3","fixed",NA,"SexMale",0.0857287539936787,13949.4879545574,6.14565597482525e-06,0.999995096475982
"4","fixed",NA,"Delivery.ModeVaginal",28.0961912886214,32220.2548266956,0.000872004006167659,0.999304241554695
"5","fixed",NA,"HLA.CategoryLow/No Risk",-13136.2965107634,9686338.25206838,-0.00135616743592021,0.998917935272703
"6","fixed",NA,"HLA.CategoryStandard Risk",-28.4996416808263,20181.9019550719,-0.00141213854592451,0.998873276830965
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",9.47546216353469,26752.7989332308,0.000354185825086317,0.999717400604417
"8","fixed",NA,"feeding_first_yearFormula",11.8929146013223,36125.8839429094,0.000329207573719634,0.999737330364374
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",7.87106537609651,2078.29475275636,0.00378727096609248,0.996978202192399
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-9.46646523489297,18768.3395891993,-0.000504384801324708,0.999597559171383
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.129931719655113,0.15289247410644,-0.849824168354148,0.395422850630581
"12","fixed",NA,"Dx.StatusCONTROL:month",0.114510613825506,0.0798698589576558,1.43371498735482,0.151653613477389
"13","ran_pars","patientID","sd__(Intercept)",5.71380375945207e-09,NA,NA,NA
