"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-47.8094771618332,70916637.9524958,-6.74164463265431e-07,0.999999462094583
"2","fixed",NA,"Dx.StatusCELIAC",7.06821570536436,18806005.3233715,3.75848862308905e-07,0.999999700115996
"3","fixed",NA,"month18",-0.374866222326802,17045668.501677,-2.1991875665652e-08,0.999999982453022
"4","fixed",NA,"month24",-0.227118304040995,18115194.3874914,-1.25374478011575e-08,0.999999989996564
"5","fixed",NA,"month30",-0.313710547929521,18857300.2772379,-1.66360265423674e-08,0.999999986726371
"6","fixed",NA,"month36",-0.470743614830693,20589022.0110342,-2.2863816191872e-08,0.999999981757314
"7","fixed",NA,"month48",-0.412700817114738,21052186.6960725,-1.96037030771597e-08,0.999999984358508
"8","fixed",NA,"month54",0.446399575169294,71600804.3955336,6.23456089547983e-09,0.99999999502554
"9","fixed",NA,"month60",-0.225359883127046,27446323.2898232,-8.21093159718799e-09,0.999999993448624
"10","fixed",NA,"month72",0.133161715174707,51487316.1853784,2.58630134643769e-09,0.99999999793643
"11","fixed",NA,"month84",0.157701393885634,51487316.1853784,3.06291734682451e-09,0.999999997556146
"12","fixed",NA,"CountryUSA",0.760173295863318,15323449.618306,4.96084964416357e-08,0.999999960418147
"13","fixed",NA,"SexMale",-0.256400318008142,11529748.525946,-2.22381535409165e-08,0.999999982256521
"14","fixed",NA,"Delivery.ModeVaginal",0.633790011897683,14476491.4308229,4.37806366913074e-08,0.999999965068106
"15","fixed",NA,"HLA.CategoryLow/No Risk",1.08016849421018,16872988.7891289,6.40176146449005e-08,0.999999948921334
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.772105668684053,11872487.6576911,-6.50331835202101e-08,0.999999948111027
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.568352482116092,10548735.6051646,5.38787304364542e-08,0.999999957010993
"18","fixed",NA,"feeding_first_yearFormula",-4.64118089011464,12967690.1442548,-3.57903438352193e-07,0.999999714434372
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",76.1559804469179,29181526.4957663,2.60973258057514e-06,0.999997917734666
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-0.92902748567267,26081686.4179238,-3.56199162426179e-08,0.999999971579419
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",0.444223181319604,33729051.9027686,1.31703429613194e-08,0.999999989491587
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",2.41499868047023,40050538.0971949,6.02987823686537e-08,0.999999951888533
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",1.17356400009774,30863446.6024995,3.80243987397928e-08,0.999999969660919
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",0.743072527222702,20134441.2087577,3.69055450567704e-08,0.999999970553635
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",0.2532484021781,16687488.6143324,1.51759445672725e-08,0.999999987891348
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",0.279585776069925,19780871.2412751,1.41341487268031e-08,0.999999988722581
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",1.09986243997249,22400296.2200846,4.9100352475979e-08,0.999999960823587
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-3.00904189600943,72374887.441917,-4.15757730666494e-08,0.999999966827333
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-2.0529313018027,70906920.875236,-2.89524813158215e-08,0.999999976899262
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-1.6633845350074,71260424.7722358,-2.33423325825512e-08,0.999999981375513
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-2.50328828757103,70913576.2377511,-3.53005506192254e-08,0.999999971834236
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-1.60822902437103,80131308.1485297,-2.00699210025381e-08,0.99999998398652
"33","fixed",NA,"Dx.StatusCELIAC:month18",-71.3865590177202,24779860.2235321,-2.88082976956941e-06,0.999997701430405
"34","fixed",NA,"Dx.StatusCELIAC:month24",-71.653658111158,26746050.3722382,-2.67903698355152e-06,0.999997862437753
"35","fixed",NA,"Dx.StatusCELIAC:month30",-71.6579299427355,27024804.6701961,-2.6515614383612e-06,0.999997884360066
"36","fixed",NA,"Dx.StatusCELIAC:month36",-71.5797892032582,29113123.2725505,-2.45867777679311e-06,0.999998038258962
"37","fixed",NA,"Dx.StatusCELIAC:month48",-71.4928281988346,29697935.2078156,-2.4073332943369e-06,0.999998079225932
"38","fixed",NA,"Dx.StatusCELIAC:month54",-7.58552659655948,101221940.002412,-7.4939549631026e-08,0.99999994020689
"39","fixed",NA,"Dx.StatusCELIAC:month60",-72.0499873301002,38662180.3736777,-1.8635779625909e-06,0.999998513079916
"40","fixed",NA,"Dx.StatusCELIAC:month72",-8.56830541746541,72319751.2515228,-1.18478081978815e-07,0.999999905468168
"41","fixed",NA,"Dx.StatusCELIAC:month84",-8.56311792953978,72319751.2515228,-1.18406352087107e-07,0.9999999055254
"42","ran_pars","patientID","sd__(Intercept)",0.200553352243903,NA,NA,NA
