"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-5.33685618151046,4.66376214398484,-1.14432426370495,0.252489184328718
"2","fixed",NA,"CountryUSA",-0.649540415945331,1.56217198437767,-0.415793153661048,0.677561369081457
"3","fixed",NA,"SexMale",-28.0641022388658,1129392.58213811,-2.48488459041729e-05,0.999980173489501
"4","fixed",NA,"Delivery.ModeVaginal",0.139278135806686,1.90105778745042,0.0732634940011354,0.941596441168782
"5","fixed",NA,"HLA.CategoryLow/No Risk",0.224588464860732,3.30960447274471,0.0678596088173876,0.945897392094378
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.211954246004082,1.2502120937305,-0.169534631017393,0.865376134979646
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.276761992373749,1.3127609766168,-0.210824359729987,0.833024329418335
"8","fixed",NA,"feeding_first_yearFormula",-23.420579712074,122846.217175405,-0.000190649580024374,0.999847883644497
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.061341984026435,0.115000592897705,0.533405806707448,0.593752698790598
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.449040881239753,0.672839636120773,0.667381731297338,0.504528332068176
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0217146951224205,0.0340704876938887,-0.63734617823846,0.523899377985197
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.10006614896078,0.0870549101551557,-1.14946013708399,0.250366295010478
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
