"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-113.137320042231,607355.597102255,-0.000186278550131123,0.999851371221701
"2","fixed",NA,"Dx.StatusCELIAC",-1511.92705554257,14984273.1928893,-0.00010090092699725,0.999919492708315
"3","fixed",NA,"month18",-5.69887300669705e-08,1.99999999451479,-2.8494365111634e-08,0.999999977264786
"4","fixed",NA,"month24",-214.961641310471,14361504.9976869,-1.49679049197904e-05,0.999988057339757
"5","fixed",NA,"month30",-31.4901594342835,4665742.81080937,-6.74922744591249e-06,0.999994614895624
"6","fixed",NA,"month36",-250.740416354965,17560890.7401291,-1.42783427142444e-05,0.999988607530795
"7","fixed",NA,"month48",-968.302990753788,18180907.9085567,-5.32593309214257e-05,0.999957505202159
"8","fixed",NA,"month54",479.899736680604,26089781.9386976,1.83941643440413e-05,0.999985323580262
"9","fixed",NA,"month60",-246.940820609445,25016854.9292855,-9.87097783903956e-06,0.999992124099182
"10","fixed",NA,"month72",-18.9248244921653,49815464.4725284,-3.7989858556075e-07,0.999999696884784
"11","fixed",NA,"month84",-683.195705539706,49815464.4725283,-1.37145304730917e-05,0.999989057387877
"12","fixed",NA,"CountryUSA",-637.828780484318,8285879.73430763,-7.69777984881186e-05,0.999938580603122
"13","fixed",NA,"SexMale",29.8477060737704,5764050.70719227,5.17825182150585e-06,0.99999586835282
"14","fixed",NA,"Delivery.ModeVaginal",-1.70572534841817,116517.61223987,-1.46392061734552e-05,0.999988319603412
"15","fixed",NA,"HLA.CategoryLow/No Risk",-471.787319004289,13443422.8968564,-3.50942853337309e-05,0.999971998811566
"16","fixed",NA,"HLA.CategoryStandard Risk",20.4320088161725,19330.3005885817,0.00105699384872688,0.999156641084276
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",33.4874752531812,5764060.756958,5.8097019905207e-06,0.999995364528479
"18","fixed",NA,"feeding_first_yearFormula",36.2640451704799,5764286.03190992,6.29115990596746e-06,0.999994980380641
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",734.634529668723,21237307.7111084,3.45916977642352e-05,0.999972399818427
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",203.630533036753,20107031.7592712,1.01273293579427e-05,0.999991919560263
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",267.692368272345,29649248.3043024,9.02863929381645e-06,0.999992796188103
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",183.070870056508,35912565.970615,5.0976828056871e-06,0.999995932637593
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",250.232855347802,26020641.298536,9.61670592499505e-06,0.999992326978817
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-5.393329934198,12828441.1401041,-4.20419743544478e-07,0.999999664553578
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",51.2829669557729,5764807.4174491,8.89586819510188e-06,0.999992902124112
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",62.9487460462025,142388.736019677,0.000442090770701858,0.999647262611074
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-8.69981606117745,16064921.4737064,-5.41541150724983e-07,0.999999567912677
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-229.91799420211,14303607.3172413,-1.60741265544232e-05,0.999987174702594
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-407.297260413654,9744580.0170219,-4.17973129372619e-05,0.999966650569334
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-14.2174518720502,644224.158670378,-2.20691069726316e-05,0.999982391400277
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",7.93486900689854,639346.811492926,1.24108994746842e-05,0.999990097534924
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-250.309327666722,31989747.9603763,-7.82467332899168e-06,0.999993756813958
"33","fixed",NA,"Dx.StatusCELIAC:month18",396.372175555758,18121775.0916398,2.18727014076351e-05,0.999982548109245
"34","fixed",NA,"Dx.StatusCELIAC:month24",1246.54625376163,23476860.1557037,5.30968044914977e-05,0.999957634879488
"35","fixed",NA,"Dx.StatusCELIAC:month30",404.110709398468,20035646.0129754,2.01695872015686e-05,0.999983906997775
"36","fixed",NA,"Dx.StatusCELIAC:month36",395.308881153842,26888498.835478,1.47017832260777e-05,0.999988269674148
"37","fixed",NA,"Dx.StatusCELIAC:month48",-565.501119388269,27585265.388738,-2.05001152397519e-05,0.999983643274557
"38","fixed",NA,"Dx.StatusCELIAC:month54",364.180090226206,76099082.6825324,4.78560420689274e-06,0.999996181640289
"39","fixed",NA,"Dx.StatusCELIAC:month60",700.590589372681,36737806.9233672,1.90700166407339e-05,0.999984784328149
"40","fixed",NA,"Dx.StatusCELIAC:month72",1957.69139485772,71137733.0138904,2.75197326638939e-05,0.999978042430193
"41","fixed",NA,"Dx.StatusCELIAC:month84",-179.470523615269,71137733.0138904,-2.52285975405241e-06,0.999997987049153
"42","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
