"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-62.1737065474236,70919080.9692516,-8.76685169882282e-07,0.999999300506438
"2","fixed",NA,"Dx.StatusCELIAC",8.24608487673953,18803236.7779213,4.38546031948182e-07,0.999999650090892
"3","fixed",NA,"month18",-0.381698859750123,17045668.501677,-2.2392718696399e-08,0.999999982133196
"4","fixed",NA,"month24",1.60653481388923,18115208.8771979,8.86843107788516e-08,0.999999929240158
"5","fixed",NA,"month30",2.3697240841071,18857300.349662,1.25666136730413e-07,0.99999989973293
"6","fixed",NA,"month36",2.58317346679532,20588994.8846683,1.25463796618789e-07,0.999999899894374
"7","fixed",NA,"month48",2.49118655217233,21052212.220188,1.18333718381549e-07,0.999999905583353
"8","fixed",NA,"month54",-0.400918129949763,71600757.1121639,-5.59935601409517e-09,0.99999999553236
"9","fixed",NA,"month60",3.03565849321395,27446099.3560588,1.10604368724032e-07,0.999999911750482
"10","fixed",NA,"month72",9.20237613022629,51486871.9022724,1.78732476653338e-07,0.999999857392116
"11","fixed",NA,"month84",7.3021493728567,51486871.9022724,1.41825461580128e-07,0.999999886839654
"12","fixed",NA,"CountryUSA",6.75164345878252,15306262.7148049,4.41103330354576e-07,0.999999648050463
"13","fixed",NA,"SexMale",8.20827804145697,11507329.6025017,7.13308675861031e-07,0.99999943086202
"14","fixed",NA,"Delivery.ModeVaginal",-3.38990278081399,14467628.2217839,-2.34309503178263e-07,0.999999813048065
"15","fixed",NA,"HLA.CategoryLow/No Risk",-3.65757071773213,16867917.9534621,-2.16835932438326e-07,0.999999826989957
"16","fixed",NA,"HLA.CategoryStandard Risk",-0.706541792850918,11875711.1754239,-5.94946931947173e-08,0.999999952530103
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.528479365788627,10551411.2778384,-5.00861308381198e-08,0.999999960037049
"18","fixed",NA,"feeding_first_yearFormula",0.829898418727347,12978433.4272277,6.3944421596083e-08,0.999999948979733
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",3.985819437014,29890707.9775624,1.33346437963462e-07,0.999999893604936
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-4.44082465613995,26081306.9883315,-1.70268486089548e-07,0.999999864145404
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",63.0047306932596,33710825.1509859,1.86897622384117e-06,0.999998508772726
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-0.416408226566861,40047814.1932484,-1.0397776631641e-08,0.999999991703775
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",68.4584901743362,30340945.0925942,2.25630711124572e-06,0.999998199727391
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-0.272939282540181,20134630.2474448,-1.35557136727067e-08,0.999999989184105
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",1.33425109325973,16687162.3912477,7.99567393171375e-08,0.999999936203752
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",2.08838879846093,19781767.5112924,1.05571395340117e-07,0.999999915766214
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",2.99145001617631,22400837.8495145,1.3354188072216e-07,0.999999893448995
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",10.8092922190474,72362069.2413348,1.49377876177053e-07,0.999999880813699
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-53.1253709200593,70912514.6329811,-7.4916777659089e-07,0.999999402250598
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",2.82102454150608,71259378.7215635,3.95881158679317e-08,0.999999968413254
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-0.0426783644627889,70919653.1951912,-6.01784731593736e-10,0.999999999519845
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",12.2490330386322,80119435.8025725,1.52884664200779e-07,0.999999878015687
"33","fixed",NA,"Dx.StatusCELIAC:month18",-71.4637675362398,24783724.3516607,-2.88349589925338e-06,0.999997699303141
"34","fixed",NA,"Dx.StatusCELIAC:month24",-73.6542594448525,26744352.8529493,-2.75401165434183e-06,0.999997802616621
"35","fixed",NA,"Dx.StatusCELIAC:month30",-74.3619846223655,27024136.8976476,-2.75168768216381e-06,0.999997804470882
"36","fixed",NA,"Dx.StatusCELIAC:month36",-74.5979836498026,29114990.266032,-2.56218473604763e-06,0.999997955672357
"37","fixed",NA,"Dx.StatusCELIAC:month48",-74.462809125825,29701085.3390377,-2.50707367343087e-06,0.999997999644623
"38","fixed",NA,"Dx.StatusCELIAC:month54",-88.1960504669846,100820027.09281,-8.74787014149438e-07,0.999999302020947
"39","fixed",NA,"Dx.StatusCELIAC:month60",-11.9129017467837,38704184.3331756,-3.07793639164034e-07,0.999999754416207
"40","fixed",NA,"Dx.StatusCELIAC:month72",-16.5988282819198,72333281.0224374,-2.29477054646131e-07,0.999999816903801
"41","fixed",NA,"Dx.StatusCELIAC:month84",-16.5988282819198,72333281.0224374,-2.29477054646131e-07,0.999999816903801
"42","ran_pars","patientID","sd__(Intercept)",0.2000358659384,NA,NA,NA
