"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.166025965984196,3.31786804465101,-0.0500399544978467,0.960090549102051
"2","fixed",NA,"CountryUSA",1.39805223483266,1.59701390798213,0.875416443053485,0.381347356161526
"3","fixed",NA,"SexMale",0.956423001172683,0.895265345670413,1.06831232304259,0.285379651597159
"4","fixed",NA,"Delivery.ModeVaginal",-1.43186755883491,1.5288794747938,-0.936547047979712,0.348991600813303
"5","fixed",NA,"HLA.CategoryLow/No Risk",-0.162682968291383,1.43596266616718,-0.113291920552232,0.909799122467007
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.133388885001925,1.03983062891187,-0.128279434451271,0.897927839562881
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.00688034228834991,1.05381624696967,0.00652897723690908,0.994790666875042
"8","fixed",NA,"feeding_first_yearFormula",0.412328091829802,1.14218706814485,0.36099873946175,0.718100389387229
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.184068717661789,0.260831650487201,-0.705699317233825,0.480375145667465
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.0160985487599979,0.445554204179314,0.0361315157819025,0.971177492767643
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.114139078536473,0.0665399630627262,-1.71534628639448,0.0862817570551983
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.123896015996529,0.068729663827308,-1.80265709298147,0.07144208461607
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
