"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-369.329012468202,5506602.44868569,-6.70702154204637e-05,0.999946485710666
"2","fixed",NA,"CountryUSA",18.9906619835524,14338.8924755587,0.001324416234791,0.998943269043115
"3","fixed",NA,"SexMale",-107.313221027281,5724641.00774172,-1.87458429065082e-05,0.999985042981367
"4","fixed",NA,"Delivery.ModeVaginal",57.0523057136596,5503424.71177021,1.03666914151913e-05,0.999991728576973
"5","fixed",NA,"HLA.CategoryLow/No Risk",86.482002573898,5865923.79978589,1.47431172864971e-05,0.999988236694339
"6","fixed",NA,"HLA.CategoryStandard Risk",18.7356010502463,16311.5714924594,0.00114860797188716,0.99908354363433
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-34.099152755915,6128664.80582269,-5.56387954575656e-06,0.999995560666412
"8","fixed",NA,"feeding_first_yearFormula",38.7602101242201,30460.9213639708,0.00127245691819637,0.998984726544664
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.614035110297376,8717.33090487267,-7.04384308681173e-05,0.99994379826357
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",39.4702479473919,18429.5146123142,0.00214168678761723,0.998291182484425
"11","fixed",NA,"Dx.StatusCELIAC:month",0.0217223864237794,0.0784449893519064,0.27691235097671,0.781847408602913
"12","fixed",NA,"Dx.StatusCONTROL:month",0.0363997147710841,0.130676353504403,0.278548595785982,0.780591266372526
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
