"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.929019063633373,1.82968600465593,0.507747810973759,0.611630214027421
"2","fixed",NA,"CountryUSA",0.779738782901965,0.803760480557685,0.970113363076706,0.33198998880688
"3","fixed",NA,"SexMale",-0.151650150049715,0.535132557100729,-0.283388009265094,0.776879419038347
"4","fixed",NA,"Delivery.ModeVaginal",-1.26424962089027,0.76685462806232,-1.64861705807888,0.0992261118396014
"5","fixed",NA,"HLA.CategoryLow/No Risk",0.0678781286561173,0.80055878149913,0.0847884380569887,0.932429585532636
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.502193671823417,0.560117335336326,-0.896586554533027,0.369939575286923
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.693940232294267,0.547066221303742,1.26847574438155,0.204628107357171
"8","fixed",NA,"feeding_first_yearFormula",0.638963751110558,0.629336497969321,1.01529746514353,0.309964052372699
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",-0.227183048346184,0.135712224281895,-1.67400578354895,0.094129462704848
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",0.0364781159383671,0.260333268216407,0.140120838908856,0.888564515953406
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0476375785265866,0.0215477011732846,-2.21079632316643,0.0270499445778739
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0755491780740748,0.0267260221734475,-2.82680219240159,0.00470153600369347
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
