"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.299063312865365,1.60662344514859,-0.186143998936667,0.852331838667674
"2","fixed",NA,"CountryUSA",-0.0482872368954141,0.67759384681678,-0.0712628031117156,0.943188598750066
"3","fixed",NA,"SexMale",-0.997437464098652,0.655012873791276,-1.52277535909392,0.127814916757802
"4","fixed",NA,"Delivery.ModeVaginal",-0.746244605693128,0.680711104246375,-1.0962721204898,0.272959706271309
"5","fixed",NA,"HLA.CategoryLow/No Risk",-0.860445708546863,1.12372157016474,-0.765710769813485,0.443848417428886
"6","fixed",NA,"HLA.CategoryStandard Risk",0.0494242494522772,0.532295963792268,0.0928510693565307,0.926021878735149
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.108867243212613,0.476811817442046,-0.228323290720128,0.819394919333635
"8","fixed",NA,"feeding_first_yearFormula",-0.345477916928488,0.61757659567932,-0.559409017999573,0.575882608230339
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.0130337120048911,0.0573670431821368,0.227198601878606,0.820269314810603
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.0575834730688613,0.220461241814846,-0.261195449117639,0.793941787421126
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.0196909141620622,0.0165324432595617,-1.19104683154886,0.233635200574787
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0473217976145945,0.021531297588279,-2.19781448008759,0.0279623291368375
"13","ran_pars","patientID","sd__(Intercept)",4.07862798439476e-10,NA,NA,NA
