"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-5.445560901508,70922780.3093322,-7.67815485765926e-08,0.999999938737188
"2","fixed",NA,"Dx.StatusCELIAC",65.359810081283,18876883.0980359,3.46242595993422e-06,0.999997237383784
"3","fixed",NA,"month18",-0.380460668365888,17045668.501677,-2.23200790469706e-08,0.999999982191153
"4","fixed",NA,"month24",72.402598795349,18034932.0090392,4.01457564459132e-06,0.999996796832075
"5","fixed",NA,"month30",-1.50402690857409,18856086.4091606,-7.97634713767228e-08,0.999999936357958
"6","fixed",NA,"month36",-1.9261617604736,20587487.0129688,-9.35598288057326e-08,0.999999925350057
"7","fixed",NA,"month48",-2.59049465887315,21050479.4123899,-1.23061076573318e-07,0.999999901811467
"8","fixed",NA,"month54",57.8079733348064,71601301.6095036,8.07359252350987e-07,0.999999355820518
"9","fixed",NA,"month60",-4.93490554680148,27435905.6052613,-1.798703355305e-07,0.999999856484236
"10","fixed",NA,"month72",57.7226977889286,51484217.3815955,1.12117267629989e-06,0.999999105433632
"11","fixed",NA,"month84",57.7475562280523,51484217.3815956,1.12165551240749e-06,0.999999105048384
"12","fixed",NA,"CountryUSA",1.75612060125365,15323455.171452,1.14603435165546e-07,0.999999908559688
"13","fixed",NA,"SexMale",-59.6245566625527,11520438.0884961,-5.17554594751841e-06,0.999995870511795
"14","fixed",NA,"Delivery.ModeVaginal",0.184087112562599,14469112.8670492,1.2722764294819e-08,0.999999989848703
"15","fixed",NA,"HLA.CategoryLow/No Risk",-65.550463280911,16872741.7369202,-3.88499179937522e-06,0.999996900225024
"16","fixed",NA,"HLA.CategoryStandard Risk",5.95953856472686,11868571.5577385,5.02127702203651e-07,0.999999599360059
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",2.94335735845438,10539963.0531998,2.79256895265949e-07,0.999999777185235
"18","fixed",NA,"feeding_first_yearFormula",2.31161195904259,12977504.8068582,1.78124531136447e-07,0.999999857877187
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-59.2245080229522,29807275.806166,-1.98691448383555e-06,0.99999841467161
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-8.11675592287452,26043135.4213618,-3.11665849428282e-07,0.999999751326631
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-13.5577578440024,33622681.1560395,-4.03232501925776e-07,0.999999678267012
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-141.510831809023,39986531.6310753,-3.53896239650474e-06,0.999997176316543
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-85.7048997480217,30745610.3084023,-2.78754914566129e-06,0.999997775857574
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-133.952575942874,20027283.1589845,-6.68850462039735e-06,0.999994663345429
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",-73.2994881118661,16567648.5894725,-4.42425415507922e-06,0.999996469955917
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-68.1796537739927,19691550.8554628,-3.46238111332295e-06,0.999997237419566
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-76.6502081627235,22276196.8797175,-3.44090189975442e-06,0.999997254557499
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",20.30896166379,72383278.2734917,2.80575322756935e-07,0.999999776133282
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-41.9491672120034,70901349.9629013,-5.91655409014822e-07,0.999999527927284
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-49.1142673601992,71256981.5126892,-6.8925551318018e-07,0.999999450053668
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-53.0178021534466,70918342.8754381,-7.47589410634817e-07,0.999999403509951
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-116.176690028362,80128890.8956186,-1.44987268299647e-06,0.999998843168971
"33","fixed",NA,"Dx.StatusCELIAC:month18",-65.0536686129417,24896044.1867436,-2.61301225708704e-06,0.999997915117863
"34","fixed",NA,"Dx.StatusCELIAC:month24",-65.0851021703345,26817505.4696031,-2.42696332230105e-06,0.999998063563435
"35","fixed",NA,"Dx.StatusCELIAC:month30",-63.8184233945208,27148807.1336022,-2.35068977728795e-06,0.99999812442092
"36","fixed",NA,"Dx.StatusCELIAC:month36",0.825504438621362,29216088.1800381,2.82551323618125e-08,0.999999977455666
"37","fixed",NA,"Dx.StatusCELIAC:month48",0.947278751917772,29799883.5165384,3.1788001835378e-08,0.999999974636844
"38","fixed",NA,"Dx.StatusCELIAC:month54",-58.78409313549,101241504.076941,-5.80632356971063e-07,0.999999536722407
"39","fixed",NA,"Dx.StatusCELIAC:month60",2.68901989765641,38762758.3432538,6.93712215690245e-08,0.999999944649773
"40","fixed",NA,"Dx.StatusCELIAC:month72",-53.222541743801,72360200.2121194,-7.35522311820344e-07,0.999999413138103
"41","fixed",NA,"Dx.StatusCELIAC:month84",-53.2118289936707,72360200.2121194,-7.35374264273504e-07,0.999999413256228
"42","ran_pars","patientID","sd__(Intercept)",0.198619186360917,NA,NA,NA
