"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-20.4834746714582,131102.609655565,-0.000156240022416585,0.999875338498841
"2","fixed",NA,"Dx.StatusCONTROL",-1.71971369442103,1.81635904894575,-0.946791712475122,0.343744925647371
"3","fixed",NA,"month",-0.0874667566055665,0.0509109405790959,-1.71803458373897,0.0857903073901378
"4","fixed",NA,"CountryUSA",19.4157461879675,14112.3365205869,0.00137579954670469,0.998902271129226
"5","fixed",NA,"SexMale",-1.69705556836857,1.94339822687024,-0.873241286785372,0.382531575330512
"6","fixed",NA,"Delivery.ModeVaginal",-19.4995844378258,14112.3365292525,-0.00138174032325593,0.998897531079842
"7","fixed",NA,"HLA.CategoryLow/No Risk",-37.910051141057,21528.6260136392,-0.00176091363736077,0.998594994921953
"8","fixed",NA,"HLA.CategoryStandard Risk",-0.0128454080389683,1.39925843179356,-0.00918015410670291,0.992675399653011
"9","fixed",NA,"feeding_first_yearBreastmilk_and_formula",1.7504081452597,1.48171916961153,1.18133596511315,0.2374692852878
"10","fixed",NA,"feeding_first_yearFormula",0.207968647047704,1.42995557426949,0.14543713860058,0.884365744007922
"11","fixed",NA,"Age.at.Gluten.Introduction..months.11",-26.7110307833898,289717.1580181,-9.21969239451158e-05,0.999926437497935
"12","fixed",NA,"Age.at.Gluten.Introduction..months.15",-23.678139535147,255581.781632061,-9.26440819996877e-05,0.999926080717428
"13","fixed",NA,"Age.at.Gluten.Introduction..months.36",38.8569179402881,21528.626022806,0.0018048953936552,0.998559902613427
"14","fixed",NA,"Age.at.Gluten.Introduction..months.4",-1.12121657589272,3.3240069182644,-0.337308737154539,0.735884173964346
"15","fixed",NA,"Age.at.Gluten.Introduction..months.5",-0.172845481897985,2.16056576704533,-0.0800001020725043,0.936237174790148
"16","fixed",NA,"Age.at.Gluten.Introduction..months.6",-1.24092798059582,2.37478046566547,-0.522544293477707,0.601291415123287
"17","fixed",NA,"Age.at.Gluten.Introduction..months.7",-1.4233449002354,1.89180735866736,-0.752373064685636,0.451826740004756
"18","fixed",NA,"Age.at.Gluten.Introduction..months.8",-1.46505867932117,2.37960765820427,-0.61567236694252,0.53811077858555
"19","fixed",NA,"Age.at.Gluten.Introduction..months.9",-1.30449497767288,2.23845978988447,-0.582764534600019,0.560051822758493
"20","fixed",NA,"Age.at.Solid.Introduction..months.4",20.6498689542597,131102.609658704,0.000157509213645838,0.999874325830767
"21","fixed",NA,"Age.at.Solid.Introduction..months.5",18.3722740430581,131102.609657445,0.000140136600568537,0.999888187170369
"22","fixed",NA,"Age.at.Solid.Introduction..months.6",20.4489673728661,131102.609658051,0.000155976814086327,0.999875548508702
"23","fixed",NA,"Age.at.Solid.Introduction..months.7",-5.0658492510295,194997.4477953,-2.59790541276593e-05,0.99997927171381
"24","fixed",NA,"Age.at.Solid.Introduction..months.8",15.3417005909251,283987.408177595,5.40224677191708e-05,0.999956896307091
"25","fixed",NA,"Dx.StatusCONTROL:month",0.0989434801727758,0.0657236763890724,1.50544652412698,0.13220931552495
"26","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
