"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.671992018119688,1.75347038141565,-0.383235454240842,0.7015451923611
"2","fixed",NA,"CountryUSA",-0.340830116762715,0.669745318091685,-0.508895109164551,0.610825748342844
"3","fixed",NA,"SexMale",0.216888630890092,0.524456359784663,0.41354943427351,0.679204111846097
"4","fixed",NA,"Delivery.ModeVaginal",-0.281411229880512,0.696492732879414,-0.404040439470363,0.686182981976637
"5","fixed",NA,"HLA.CategoryLow/No Risk",-1.4425150027635,1.22502503402527,-1.17753920344271,0.238980359635025
"6","fixed",NA,"HLA.CategoryStandard Risk",-0.159198930688168,0.572005111493316,-0.278317321802514,0.780768780335833
"7","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.278402881290493,0.514250759780337,-0.541375731577748,0.588248631029275
"8","fixed",NA,"feeding_first_yearFormula",-0.815937235101992,0.728200744529231,-1.12048393417873,0.262507595085346
"9","fixed",NA,"as.numeric(Age.at.Gluten.Introduction..months.)",0.0802103320432227,0.0520052123373448,1.54235178433497,0.122988131434205
"10","fixed",NA,"as.numeric(Age.at.Solid.Introduction..months.)",-0.129100453546485,0.234870548583931,-0.549666419756972,0.582548193151477
"11","fixed",NA,"Dx.StatusCELIAC:month",-0.031349758175442,0.0197903882015578,-1.58409010758942,0.113173215226936
"12","fixed",NA,"Dx.StatusCONTROL:month",-0.0384774277683514,0.0220322320080057,-1.74641533160917,0.0807388077534464
"13","ran_pars","patientID","sd__(Intercept)",0,NA,NA,NA
