"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-11.8184280495386,70922012.8384996,-1.66639772004934e-07,0.999999867040699
"2","fixed",NA,"Dx.StatusCELIAC",39.7150702780844,18860614.1810495,2.10571458049276e-06,0.999998319882847
"3","fixed",NA,"month18",-0.529341983858211,17045668.501677,-3.10543399225517e-08,0.999999975222222
"4","fixed",NA,"month24",0.058058900720072,18115200.1942414,3.20498256146946e-09,0.999999997442794
"5","fixed",NA,"month30",-0.411244499026992,18857250.5602114,-2.18082958442899e-08,0.999999982599497
"6","fixed",NA,"month36",-0.695075796205682,20588955.3634146,-3.37596436505366e-08,0.999999973063702
"7","fixed",NA,"month48",-0.654776307473355,21052163.1874362,-3.11025665934473e-08,0.999999975183742
"8","fixed",NA,"month54",60.63330052198,71600845.5095198,8.46823806206568e-07,0.999999324332359
"9","fixed",NA,"month60",-0.802826219663056,27446297.2825294,-2.92508024451839e-08,0.999999976661236
"10","fixed",NA,"month72",-0.679687786550283,51487374.6436993,-1.32010573709347e-08,0.99999998946708
"11","fixed",NA,"month84",-0.637260821571366,51487374.6436993,-1.23770307960216e-08,0.999999990124558
"12","fixed",NA,"CountryUSA",33.004001676551,15322748.4112595,2.15392178940293e-06,0.999998281419059
"13","fixed",NA,"SexMale",-33.1582436562364,11528083.6461481,-2.87630144558464e-06,0.999997705043484
"14","fixed",NA,"Delivery.ModeVaginal",4.33104012029508,14478772.0457769,2.99130347974388e-07,0.999999761328514
"15","fixed",NA,"HLA.CategoryLow/No Risk",0.756126587488959,16871473.1563026,4.4816868123131e-08,0.999999964241313
"16","fixed",NA,"HLA.CategoryStandard Risk",-2.28262303996331,11873657.2521611,-1.92242625122756e-07,0.999999846612577
"17","fixed",NA,"feeding_first_yearBreastmilk_and_formula",33.6703528372683,10545502.9950756,3.19286361712582e-06,0.999997452463415
"18","fixed",NA,"feeding_first_yearFormula",-3.94545024761335,12978318.1231865,-3.04003200581482e-07,0.99999975744054
"19","fixed",NA,"Age.at.Gluten.Introduction..months.11",-73.8020975618211,29881593.9926475,-2.46981796151773e-06,0.999998029370381
"20","fixed",NA,"Age.at.Gluten.Introduction..months.15",-38.7072965589012,26086104.393143,-1.48382817056715e-06,0.999998816076412
"21","fixed",NA,"Age.at.Gluten.Introduction..months.36",-39.0045166576567,33727042.2110673,-1.1564760530604e-06,0.999999077265612
"22","fixed",NA,"Age.at.Gluten.Introduction..months.4",-33.8778575502317,40056358.7934369,-8.45754795759981e-07,0.999999325185306
"23","fixed",NA,"Age.at.Gluten.Introduction..months.5",-38.7877337803709,30861561.8481291,-1.256829902882e-06,0.999998997194825
"24","fixed",NA,"Age.at.Gluten.Introduction..months.6",-39.3341291629379,20132875.5808477,-1.95372633208722e-06,0.999998441151924
"25","fixed",NA,"Age.at.Gluten.Introduction..months.7",0.285373062896961,16687379.2606246,1.71011312465538e-08,0.999999986355271
"26","fixed",NA,"Age.at.Gluten.Introduction..months.8",-40.3894980721026,19777850.0125245,-2.04215817424672e-06,0.999998370593522
"27","fixed",NA,"Age.at.Gluten.Introduction..months.9",-70.5831541087481,22396370.8055078,-3.15154427124371e-06,0.999997485431483
"28","fixed",NA,"Age.at.Solid.Introduction..months.4",-66.7951101544382,72389840.7438955,-9.22713870731522e-07,0.999999263780848
"29","fixed",NA,"Age.at.Solid.Introduction..months.5",-102.784031002525,70910669.0909271,-1.4494861255748e-06,0.999998843477399
"30","fixed",NA,"Age.at.Solid.Introduction..months.6",-63.1941533833581,71262688.6303065,-8.86777563378137e-07,0.999999292453873
"31","fixed",NA,"Age.at.Solid.Introduction..months.7",-64.9641575536681,70920074.3302705,-9.1601931000712e-07,0.999999269122335
"32","fixed",NA,"Age.at.Solid.Introduction..months.8",-73.9517880228616,80132509.9844011,-9.22868733766824e-07,0.999999263657286
"33","fixed",NA,"Dx.StatusCELIAC:month18",-71.8313700104441,24884649.0770845,-2.88657355737402e-06,0.999997696847525
"34","fixed",NA,"Dx.StatusCELIAC:month24",-8.39101230250454,26865246.5902381,-3.12337066191439e-07,0.999999750791077
"35","fixed",NA,"Dx.StatusCELIAC:month30",-7.82007891096402,27140544.2483138,-2.88132722741913e-07,0.999999770103349
"36","fixed",NA,"Dx.StatusCELIAC:month36",-8.22510371694496,29207346.1237221,-2.81610786618663e-07,0.999999775307101
"37","fixed",NA,"Dx.StatusCELIAC:month48",-8.33007207728076,29790885.2404407,-2.79618145283337e-07,0.999999776896999
"38","fixed",NA,"Dx.StatusCELIAC:month54",-68.1504223750886,101237915.609004,-6.73170935663036e-07,0.999999462887304
"39","fixed",NA,"Dx.StatusCELIAC:month60",-9.04881005240163,38760096.0184503,-2.33456853360071e-07,0.999999813728381
"40","fixed",NA,"Dx.StatusCELIAC:month72",-9.39919644316534,72358074.6337539,-1.29898376798168e-07,0.999999896356091
"41","fixed",NA,"Dx.StatusCELIAC:month84",-9.38512355977782,72358074.6337539,-1.29703887330908e-07,0.999999896511271
"42","ran_pars","patientID","sd__(Intercept)",0.199156869746792,NA,NA,NA
